rollout/ep_len_mean,time/fps,time/total_timesteps,time/iterations,time/time_elapsed,rollout/ep_rew_mean,train/loss,train/learning_rate,train/value_loss,train/entropy_loss,train/clip_range,train/n_updates,train/policy_gradient_loss,train/explained_variance,train/clip_fraction,train/approx_kl
88.3157894736842,1414,2048,1,1,-177.12933057894736,,,,,,,,,,
90.0,1133,4096,2,3,-167.57399504761906,851.0413208007812,0.0002993856,1811.5288391113281,-1.385786810517311,0.2,10,-0.005012520577292889,0.00029277801513671875,0.002978515625,0.0013173122
89.84126984126983,1271,6144,3,4,-159.0201086031746,753.071533203125,0.0002987712,1568.9720642089844,-1.385399690270424,0.2,20,-0.0030095401976723223,0.03450745344161987,0.00263671875,0.0011632924
93.4578313253012,1347,8192,4,6,-179.4727114698795,338.5771179199219,0.00029815679999999994,848.402018737793,-1.3851648628711701,0.2,30,-0.001988042250741273,0.09103548526763916,0.0009765625,0.0006294349
94.59,1398,10240,5,7,-175.88466015000003,888.9584350585938,0.0002975424,2149.7898193359374,-1.382715168595314,0.2,40,-0.0015651020337827503,0.12605035305023193,0.0005859375,0.0003504575
93.4,1435,12288,6,8,-176.58995450999998,385.56201171875,0.00029692799999999996,988.7431549072265,-1.3837054908275603,0.2,50,-0.0005812171497382223,0.2648363709449768,0.0,9.407537e-05
94.67,1455,14336,7,9,-167.51156176,327.5216979980469,0.00029631359999999997,807.0454360961915,-1.3837078094482422,0.2,60,-0.0006938059581443667,0.3698846101760864,0.0,5.3202733e-05
94.13,1473,16384,8,11,-169.14913025,183.134765625,0.0002956992,458.83086853027345,-1.3833814293146134,0.2,70,-0.0008873524086084217,0.4960780739784241,0.0,0.00016601692
94.55,1493,18432,9,12,-151.23813216,263.92022705078125,0.0002950848,770.2793991088868,-1.3820339262485504,0.2,80,-0.0004736806731671095,0.5384572744369507,0.0,5.2970456e-05
95.39,1509,20480,10,13,-147.41379485000002,134.17898559570312,0.0002944704,348.6434928894043,-1.3821191787719727,0.2,90,-0.001258860348025337,0.5208815336227417,4.8828125e-05,0.0006171401
96.22,1522,22528,11,14,-156.65209005999998,149.15367126464844,0.00029385599999999995,393.04254150390625,-1.3795271247625351,0.2,100,-0.0009734311141073703,0.42701488733291626,0.0,0.0001407841
97.28,1531,24576,12,16,-159.68864517,200.82162475585938,0.00029324159999999995,585.6889739990235,-1.3789894968271255,0.2,110,-0.0015947112231515348,0.52152419090271,0.0001953125,0.00063583103
96.16,1534,26624,13,17,-151.91705790000003,153.31790161132812,0.00029262719999999996,415.10026092529296,-1.3753236949443817,0.2,120,-0.004945405339822173,0.5050233602523804,0.005712890625,0.0029746476
93.34,1532,28672,14,18,-154.50793424000003,127.97472381591797,0.00029201279999999997,328.1271057128906,-1.3711161881685257,0.2,130,-0.004047980275936424,0.598084568977356,0.001171875,0.0015988882
95.22,1530,30720,15,20,-146.46378275,186.34048461914062,0.0002913984,391.91831665039064,-1.366503146290779,0.2,140,-0.005304458551108837,0.47564512491226196,0.00634765625,0.002987083
95.66,1531,32768,16,21,-123.67509385000001,47.61709213256836,0.000290784,108.61575069427491,-1.3630986779928207,0.2,150,-0.011950097628869116,0.518467128276825,0.0236328125,0.007471255
96.37,1537,34816,17,22,-111.32957606999999,117.07455444335938,0.0002901696,277.4960029602051,-1.3441376775503158,0.2,160,-0.005299752304563299,0.08414345979690552,0.004541015625,0.0035697534
101.36,1539,36864,18,23,-100.03240433000002,108.8230209350586,0.0002895552,277.4650478363037,-1.325541490316391,0.2,170,-0.0061564711853861805,0.31895697116851807,0.011767578125,0.003953871
103.91,1543,38912,19,25,-84.77658163000002,93.35594940185547,0.00028894079999999996,225.92568664550782,-1.2945913225412369,0.2,180,-0.005985280871391297,0.5777578949928284,0.01318359375,0.0033559427
105.93,1539,40960,20,26,-80.59867346,45.890716552734375,0.00028832639999999996,107.63653621673583,-1.2693911910057067,0.2,190,-0.012994951888686046,0.5852170586585999,0.075146484375,0.010573325
112.61,1536,43008,21,27,-70.76717656,56.13621520996094,0.00028771199999999997,148.5701009750366,-1.2241937577724458,0.2,200,-0.007167911517899484,0.5935546159744263,0.02138671875,0.00926234
116.96,1537,45056,22,29,-64.46960337,54.51264190673828,0.0002870976,119.59828701019288,-1.1684845834970474,0.2,210,-0.005348860705271363,0.6784591674804688,0.01171875,0.0063802795
120.18,1529,47104,23,30,-61.61538456999999,48.866172790527344,0.0002864832,127.388427734375,-1.1404946625232697,0.2,220,-0.009213608177378773,0.6834808588027954,0.02412109375,0.0077676075
129.48,1520,49152,24,32,-64.64660598,74.64668273925781,0.00028586879999999994,176.5469612121582,-1.0299368917942047,0.2,230,-0.006504359131213278,0.6071819067001343,0.0279296875,0.008329798
139.21,1507,51200,25,33,-64.95515113,55.58417510986328,0.0002852544,130.17776947021486,-1.1568191915750503,0.2,240,-0.01403245865367353,0.5372487306594849,0.13330078125,0.012296863
165.8,1479,53248,26,35,-62.99718758000001,58.03047180175781,0.00028463999999999996,141.74406414031984,-1.08999565243721,0.2,250,-0.00567912234691903,0.6642857789993286,0.0484375,0.006013486
182.15,1474,55296,27,37,-64.72085701,85.15074157714844,0.00028402559999999997,200.26064987182616,-1.0852526485919953,0.2,260,-0.0044172892812639475,0.7141846418380737,0.006103515625,0.0035829062
195.0,1469,57344,28,39,-69.57333313000001,62.09914779663086,0.0002834112,131.83741989135743,-1.1207509636878967,0.2,270,-0.007306448637973517,0.7135252952575684,0.0564453125,0.01272933
217.0,1457,59392,29,40,-69.75349506,88.51074981689453,0.0002827968,263.092370223999,-1.1028635948896408,0.2,280,-0.005377149285050109,0.04886287450790405,0.038232421875,0.0060749045
234.48,1448,61440,30,42,-67.72184433000001,100.3731689453125,0.0002821824,265.7096714019775,-1.0875433743000031,0.2,290,-0.0037106138421222567,0.47642141580581665,0.006787109375,0.0022543478
235.01,1442,63488,31,44,-66.91731161000001,46.361167907714844,0.00028156799999999994,110.02350807189941,-1.103765642642975,0.2,300,-0.008455526840407401,0.6300927996635437,0.022314453125,0.0062618093
235.01,1428,65536,32,45,-66.91731161000001,38.49454879760742,0.00028095359999999995,84.21236190795898,-1.1292752891778945,0.2,310,-0.01299832055810839,0.6285664439201355,0.1162109375,0.010542276
284.45,1415,67584,33,47,-61.65984266999999,15.56986141204834,0.00028033919999999996,43.78726944923401,-1.1867284953594208,0.2,320,-0.006553248513955623,0.6882642507553101,0.088427734375,0.011795903
303.05,1406,69632,34,49,-58.46889197,38.86981201171875,0.00027972479999999997,78.62967052459717,-1.1395251095294952,0.2,330,-0.007207972090691328,0.7828728556632996,0.090234375,0.011778465
303.05,1404,71680,35,51,-58.46889197,29.26024055480957,0.0002791104,65.77028131484985,-1.1527503430843353,0.2,340,-0.009232464723754674,0.7748026847839355,0.068798828125,0.007815188
321.22,1397,73728,36,52,-55.52550383999999,11.288361549377441,0.000278496,26.602590799331665,-1.2424163699150086,0.2,350,-0.01156461302889511,0.8933600187301636,0.1521484375,0.01074766
349.58,1390,75776,37,54,-50.79139346000001,4.091065406799316,0.0002778816,10.965663123130799,-1.287962231040001,0.2,360,-0.015893230750225484,0.9004296064376831,0.164990234375,0.01162075
375.68,1385,77824,38,56,-45.91859390999999,30.062402725219727,0.0002772672,70.56081485748291,-1.1757430255413055,0.2,370,-0.006278703676071018,0.8227588534355164,0.08544921875,0.007904046
375.68,1383,79872,39,57,-45.91859390999999,9.26689624786377,0.00027665279999999995,21.48109097480774,-1.1382854998111724,0.2,380,-0.013953317957930266,0.9465887546539307,0.10224609375,0.010175283
393.87,1379,81920,40,59,-44.028454319999994,21.42152976989746,0.0002760384,42.75127439498901,-1.0581667929887772,0.2,390,-0.011239208444021643,0.8632531762123108,0.083447265625,0.00819966
421.11,1376,83968,41,60,-40.83448414999999,23.686721801757812,0.00027542399999999997,47.604505920410155,-1.126770281791687,0.2,400,-0.008112533646635712,0.7375683784484863,0.06650390625,0.008819329
447.79,1373,86016,42,62,-37.878187479999994,7.37559175491333,0.0002748096,16.332905626297,-1.106803399324417,0.2,410,-0.009590366057818756,0.9659270644187927,0.09638671875,0.010232333
447.79,1371,88064,43,64,-37.878187479999994,7.792659282684326,0.0002741952,17.267321705818176,-1.0314299583435058,0.2,420,-0.010450104519259184,0.9497174620628357,0.07744140625,0.009535919
465.81,1367,90112,44,65,-34.17303379,4.9933085441589355,0.00027358079999999994,12.900113320350647,-1.1253706246614457,0.2,430,-0.006199277052655816,0.928438127040863,0.043115234375,0.00914159
492.75,1364,92160,45,67,-28.816810240000006,2.0677096843719482,0.0002729664,5.285927140712738,-1.1361284643411635,0.2,440,-0.00959626465337351,0.9405564069747925,0.073095703125,0.008686101
518.95,1361,94208,46,69,-23.279732110000005,4.238222122192383,0.00027235199999999996,9.077149033546448,-1.0759648740291596,0.2,450,-0.008486110111698508,0.970302402973175,0.07744140625,0.009351553
518.95,1359,96256,47,70,-23.279732110000005,5.829169750213623,0.00027173759999999996,12.46208028793335,-0.9860734015703201,0.2,460,-0.0036055408301763235,0.9376612901687622,0.012158203125,0.0038818168
537.16,1355,98304,48,72,-19.122916270000005,2.345146894454956,0.00027112319999999997,5.222316032648086,-1.0062784090638162,0.2,470,-0.0055168297374621035,0.9617545008659363,0.0421875,0.008590025
572.22,1350,100352,49,74,-11.454041309999997,0.7760942578315735,0.0002705088,2.629327866435051,-0.961781457066536,0.2,480,-0.007626556931063533,0.966805636882782,0.08095703125,0.011351152
590.68,1348,102400,50,75,-8.827669119999996,2.7424774169921875,0.0002698944,6.852885890007019,-0.8974096745252609,0.2,490,-0.006206568004563451,0.9627427458763123,0.043310546875,0.0065598516
598.47,1345,104448,51,77,-9.175452360000001,6.013458251953125,0.00026927999999999994,15.654088449478149,-0.9808938071131706,0.2,500,-0.0047383304568938914,0.8757635951042175,0.04697265625,0.006624249
620.4,1345,106496,52,79,-4.736305879999999,63.83610153198242,0.0002686656,169.52331314086913,-0.8817419484257698,0.2,510,-0.0011999171110801399,0.37508898973464966,0.0,0.0010414198
629.29,1345,108544,53,80,-3.7652124199999992,24.5516357421875,0.00026805119999999996,60.233500719070435,-1.002564077079296,0.2,520,-0.0037546032574027775,0.6102607250213623,0.0734375,0.00828812
647.05,1344,110592,54,82,-1.5053236099999991,3.2573184967041016,0.00026743679999999997,9.225118672847747,-0.9992379486560822,0.2,530,-0.006928515632171184,0.8605024218559265,0.079638671875,0.013504476
675.78,1342,112640,55,83,0.43685863000000097,2.2956972122192383,0.0002668224,5.983835780620575,-0.9658450618386268,0.2,540,-0.005716440710239112,0.8835352659225464,0.063427734375,0.006682306
686.82,1339,114688,56,85,1.2694642500000008,73.15546417236328,0.000266208,156.882647895813,-0.9124855384230613,0.2,550,-0.0021791819366626442,0.37020552158355713,0.0177734375,0.0049628364
697.94,1338,116736,57,87,2.2480613600000017,18.46682357788086,0.0002655936,54.33225970268249,-0.9574352324008941,0.2,560,-0.0020207548688631503,0.5821207761764526,0.00166015625,0.0036107856
719.5,1337,118784,58,88,4.007521280000001,7.734511852264404,0.0002649792,73.72881526947022,-0.9560541316866875,0.2,570,-0.0014101858949288725,0.5420498847961426,0.016015625,0.0041657854
734.36,1334,120832,59,90,7.4757832299999984,66.32833862304688,0.00026436479999999995,123.38819408416748,-0.8827064037322998,0.2,580,-0.0032514158403500913,0.5149489641189575,0.02451171875,0.0056771594
753.07,1333,122880,60,92,7.810572929999998,28.460573196411133,0.00026375039999999996,52.6203387260437,-0.9578337967395782,0.2,590,-0.006366014387458563,0.5429381132125854,0.03017578125,0.0072413036
770.47,1331,124928,61,93,9.39265702,49.92670440673828,0.00026313599999999997,130.85595073699952,-0.9348635479807854,0.2,600,-0.00047494728351011873,0.6310163736343384,0.0,0.0005476988
778.68,1330,126976,62,95,10.450574939999997,3.201993942260742,0.0002625216,8.170193862915038,-0.9435242637991905,0.2,610,-0.0033174502896144986,0.9528176784515381,0.012255859375,0.0040082983
786.06,1329,129024,63,97,12.901933789999996,5.666211128234863,0.0002619072,22.774812960624693,-0.8765237316489219,0.2,620,-0.0029023502371273934,0.586322009563446,0.055517578125,0.007019181
813.49,1328,131072,64,98,26.39367076,2.785243034362793,0.0002612928,4.961833274364471,-0.7703726723790169,0.2,630,-0.004895299940835684,0.9201206564903259,0.011279296875,0.0027686283
821.32,1329,133120,65,100,27.071513560000007,2.5507161617279053,0.0002606784,6.753604084253311,-0.8696590453386307,0.2,640,-0.00797570231370628,0.9325664043426514,0.133154296875,0.00683117
825.53,1329,135168,66,101,28.538688910000005,1.9063719511032104,0.00026006399999999995,4.756728023290634,-0.9078864648938179,0.2,650,-0.0052060122019611296,0.9539914131164551,0.023876953125,0.0042448696
826.43,1330,137216,67,103,31.05023834,17.13579559326172,0.0002594496,53.06319751739502,-0.8249475836753846,0.2,660,-0.002515550557291135,0.7199416160583496,0.0154296875,0.0049303374
843.56,1330,139264,68,104,44.39057976,14.804713249206543,0.00025883519999999997,43.15140104293823,-0.8054136604070663,0.2,670,-0.002372616750653833,0.7785495519638062,0.01279296875,0.0022632321
845.33,1332,141312,69,106,49.27432132,11.141194343566895,0.0002582208,56.5494309425354,-0.8172364428639411,0.2,680,-0.00027747241547331213,0.7980875968933105,0.0,0.0006860889
846.98,1333,143360,70,107,49.02084325999999,6.45780611038208,0.0002576064,12.548260438442231,-0.8739028573036194,0.2,690,-0.0024325793026946487,0.8431300520896912,0.022998046875,0.0048771244
861.22,1334,145408,71,108,53.38772937999999,25.688575744628906,0.000256992,74.42226629257202,-0.7891318678855896,0.2,700,-0.0006986898602917791,0.5463459491729736,4.8828125e-05,0.0025293601
869.51,1334,147456,72,110,64.69643180000001,0.7092114090919495,0.0002563776,1.649331770837307,-0.7877391591668129,0.2,710,-0.008605135802645237,0.9890437722206116,0.06640625,0.00805948
862.83,1335,149504,73,111,64.22062062,41.03907775878906,0.00025576319999999996,94.43402891159057,-0.8640572175383567,0.2,720,-0.0013737783767282963,0.7555568218231201,0.011669921875,0.0016598193
856.96,1335,151552,74,113,67.22663897000001,21.58502197265625,0.00025514879999999997,42.41296672821045,-0.9249221041798592,0.2,730,-0.0030456486158072947,0.8375914692878723,0.022119140625,0.0057158256
847.48,1334,153600,75,115,69.91854905999999,46.255680084228516,0.0002545344,97.32107419967652,-0.7940724790096283,0.2,740,-0.00091483048745431,0.6476998329162598,0.0015625,0.0016641958
864.1,1334,155648,76,116,71.57554145,11.816177368164062,0.00025392,59.0862512588501,-0.8213802769780159,0.2,750,-0.001775889180134982,0.8169220089912415,0.006005859375,0.004263953
855.52,1334,157696,77,118,74.49401979,14.799120903015137,0.0002533056,37.03327202796936,-0.7801451310515404,0.2,760,-0.0024468769843224436,0.8840243220329285,0.016748046875,0.0026963435
845.93,1332,159744,78,119,70.13480169,64.96282958984375,0.00025269119999999994,129.5236249923706,-0.9312135115265846,0.2,770,-0.0024274246708955614,0.6789343357086182,0.007421875,0.0031265973
853.8,1331,161792,79,121,70.87744941,24.66671371459961,0.0002520768,101.07888545989991,-0.8759291172027588,0.2,780,-0.00029166351887397466,0.7758772969245911,0.0,0.0002359717
843.08,1330,163840,80,123,71.42755063999999,3.189155340194702,0.0002514624,8.445776307582856,-0.8409204542636871,0.2,790,-0.0050489808316342534,0.9472237825393677,0.05625,0.0046757027
843.08,1329,165888,81,124,72.41900029,44.16745376586914,0.00025084799999999997,87.43007688522339,-0.7353631824254989,0.2,800,-0.0002956601441837847,0.7134805917739868,0.003515625,0.0014780585
843.08,1328,167936,82,126,73.56839018000001,1.6418110132217407,0.0002502336,5.861529362201691,-0.8845966339111329,0.2,810,-0.005555549415294081,0.9742367267608643,0.06650390625,0.00683828
839.36,1326,169984,83,128,72.10668042999998,5.77233362197876,0.0002496192,13.625117349624634,-0.887075999379158,0.2,820,-0.0030745803145691753,0.8930100202560425,0.041748046875,0.0044187484
833.2,1324,172032,84,129,73.92008601,9.72433090209961,0.0002490048,39.00381896495819,-0.9018694937229157,0.2,830,-0.0013302176375873387,0.8077061176300049,0.009521484375,0.0036109248
833.2,1322,174080,85,131,73.29402448,35.84740447998047,0.0002483904,89.12225608825683,-0.7873078256845474,0.2,840,-0.00041849622502923014,0.6549385786056519,0.0,0.0008041288
826.99,1320,176128,86,133,72.23480474,4.21117639541626,0.00024777599999999995,7.14431746006012,-0.914467953145504,0.2,850,-0.005604730860795826,0.9578368067741394,0.08212890625,0.007938434
820.79,1321,178176,87,134,73.96596754000001,36.52376937866211,0.00024716159999999996,85.69635944366455,-0.8427421852946282,0.2,860,-0.0009219763218425214,0.7175945043563843,0.011767578125,0.0032386375
793.96,1323,180224,88,136,73.10159525,40.38603210449219,0.00024654719999999997,76.72934398651122,-0.88694569170475,0.2,870,-0.005006934585981071,0.7023227214813232,0.038037109375,0.011840219
795.05,1323,182272,89,137,75.62085947,58.08147048950195,0.0002459328,193.33671188354492,-0.880911672115326,0.2,880,-0.001984554878436029,0.6805312633514404,0.005615234375,0.0022408802
781.63,1325,184320,90,139,80.52403616999999,37.725093841552734,0.0002453184,98.65732955932617,-0.8812995314598083,0.2,890,-0.0011232900025788695,0.7722681760787964,0.0025390625,0.0034218836
769.85,1327,186368,91,140,80.81196521000001,45.459754943847656,0.000244704,104.31997776031494,-0.8615597516298295,0.2,900,-0.0012282536714337765,0.7569512128829956,0.0001953125,0.0022515806
760.01,1328,188416,92,141,85.24475173,29.869543075561523,0.00024408959999999997,103.96696615219116,-0.7733292952179909,0.2,910,-0.0020713718724437056,0.7271802425384521,0.017919921875,0.0063278717
750.24,1330,190464,93,143,92.90766164,42.56932830810547,0.00024347519999999998,91.35991592407227,-0.8019686609506607,0.2,920,-0.001632469263859093,0.7430089712142944,0.0013671875,0.0018408818
728.99,1331,192512,94,144,95.83262912000001,46.554386138916016,0.0002428608,116.54699478149413,-0.8330782234668732,0.2,930,-0.0006673859315924346,0.671398401260376,0.0,0.0011580066
725.43,1333,194560,95,145,104.61240104000001,51.44264602661133,0.00024224639999999997,118.74488620758056,-0.9002908363938331,0.2,940,-0.0008963252243120223,0.8004319071769714,0.0001953125,0.0017240338
704.82,1333,196608,96,147,103.86863704,36.60496520996094,0.00024163199999999995,106.28643856048583,-0.8040993914008141,0.2,950,-0.0004711477842647582,0.7417294383049011,0.0,0.00042220092
687.12,1333,198656,97,148,105.48357612000004,70.8778305053711,0.0002410176,175.3622268676758,-0.7863232657313347,0.2,960,-0.000210011686431244,0.5070884227752686,0.0,0.0005534789
675.11,1335,200704,98,150,104.70644388,59.681556701660156,0.0002404032,123.9601411819458,-0.671520559489727,0.2,970,-0.0009833777439780533,0.5932345390319824,9.765625e-05,0.0013821109
670.77,1337,202752,99,151,107.63263228999999,22.391342163085938,0.00023978879999999998,70.34448127746582,-0.8173971593379974,0.2,980,-0.0018481285194866359,0.8068221211433411,0.007861328125,0.003126884
653.84,1338,204800,100,153,108.33885561,63.303611755371094,0.00023917439999999996,181.71180820465088,-0.8662155464291572,0.2,990,-0.0033188386005349457,0.7320747375488281,0.010986328125,0.004607459
631.77,1337,206848,101,154,108.57255237999999,47.273094177246094,0.00023856,144.00641365051268,-0.8638188734650611,0.2,1000,-0.0021842206828296185,0.7537705898284912,0.010009765625,0.003509991
611.31,1338,208896,102,156,112.83602894999999,96.64999389648438,0.00023794559999999997,202.40258140563964,-0.8771291807293892,0.2,1010,-0.0002885240246541798,0.7251273393630981,0.0,0.00027476728
609.87,1338,210944,103,157,113.39064777,77.87984466552734,0.00023733119999999998,147.0231725692749,-0.8847451537847519,0.2,1020,-0.001678328722482547,0.7882243990898132,0.007763671875,0.0046704267
604.73,1338,212992,104,159,114.55606589000003,93.55294036865234,0.00023671679999999996,214.2232749938965,-0.8036500990390778,0.2,1030,-0.0005370201310142875,0.6411067247390747,0.00048828125,0.0014029802
595.47,1339,215040,105,160,119.23554795000001,29.97307014465332,0.0002361024,74.00995073318481,-0.7407124683260917,0.2,1040,-0.0011724896030500531,0.7797749638557434,0.00048828125,0.002051209
578.23,1340,217088,106,161,124.85663603,72.01255798339844,0.00023548799999999998,167.38485622406006,-0.8280057370662689,0.2,1050,-0.0007284412917215377,0.6655539274215698,0.0,0.00080648996
568.13,1342,219136,107,163,124.91348992000002,84.11126708984375,0.0002348736,186.8424367904663,-0.783495856821537,0.2,1060,-0.0012478051939979196,0.7757900357246399,0.0001953125,0.0020265812
542.64,1343,221184,108,164,125.19180329000002,57.05369567871094,0.00023425919999999997,165.4035186767578,-0.816506627202034,0.2,1070,-0.0008190362947061658,0.8538979291915894,0.0,0.0004657005
513.79,1344,223232,109,165,133.05544502,41.54487228393555,0.00023364479999999998,94.19166641235351,-0.9309395268559456,0.2,1080,-0.0016764466010499746,0.7681165337562561,0.0021484375,0.003185263
494.02,1345,225280,110,167,135.71722947,73.31333923339844,0.00023303039999999998,130.5594509124756,-0.6792964324355125,0.2,1090,-0.00043052927358075974,0.6574500799179077,0.0,0.0009134101
481.55,1345,227328,111,168,136.58839068999998,73.5623779296875,0.00023241599999999996,195.1088556289673,-0.8485230445861817,0.2,1100,-0.0009409901686012745,0.653700590133667,4.8828125e-05,0.0013224493
477.62,1346,229376,112,170,136.15008815,80.19249725341797,0.0002318016,195.746240234375,-0.813022056221962,0.2,1110,-0.0016403145564254373,0.719119131565094,0.002783203125,0.00199819
477.61,1347,231424,113,171,138.36565368,55.535972595214844,0.00023118719999999998,140.0340394973755,-0.8542883396148682,0.2,1120,-0.0010876486077904702,0.7655056715011597,0.000830078125,0.0010690202
465.96,1349,233472,114,172,140.65939688999998,105.89779663085938,0.0002305728,168.48338890075684,-0.8163535252213479,0.2,1130,-0.002044096775352955,0.6266913414001465,0.00263671875,0.0025646042
461.44,1351,235520,115,174,137.72712353,57.11809539794922,0.00022995839999999997,127.90937519073486,-0.8565591678023339,0.2,1140,-0.0013065960025414824,0.7432104349136353,0.001513671875,0.0021064566
454.94,1352,237568,116,175,139.44623006999998,96.89260864257812,0.000229344,214.73435974121094,-0.9179692700505256,0.2,1150,-0.0016193776857107878,0.6749426126480103,4.8828125e-05,0.0014639234
455.31,1354,239616,117,176,139.34892193,62.9486198425293,0.00022872959999999999,137.492911529541,-0.7632933303713798,0.2,1160,-0.001885571691673249,0.7651195526123047,0.01640625,0.0022096313
453.98,1355,241664,118,178,141.80348951,79.22774505615234,0.00022811519999999997,188.2620735168457,-0.7528353914618492,0.2,1170,-0.001002250419696793,0.720970094203949,0.0,0.0010573776
451.24,1355,243712,119,179,143.0512502,61.088993072509766,0.00022750079999999998,153.49626235961915,-0.7849973514676094,0.2,1180,-0.0019427705265115947,0.6905763745307922,0.0021484375,0.0016898613
432.03,1356,245760,120,181,150.99738514,30.037921905517578,0.00022688639999999996,80.72049083709717,-0.773579740524292,0.2,1190,-0.001720038999337703,0.7317426204681396,0.004541015625,0.0014888345
430.58,1357,247808,121,182,153.49703018999998,67.12916564941406,0.000226272,125.7064094543457,-0.8103781893849373,0.2,1200,-0.002522394573315978,0.7741287350654602,0.009228515625,0.0030740085
429.78,1358,249856,122,183,159.94137458,95.5169677734375,0.00022565759999999997,202.46292037963866,-0.7053481861948967,0.2,1210,-0.0009400164359249175,0.543131947517395,0.001220703125,0.0010339525
