rollout/ep_len_mean,time/fps,time/total_timesteps,time/iterations,time/time_elapsed,rollout/ep_rew_mean,train/loss,train/learning_rate,train/value_loss,train/entropy_loss,train/clip_range,train/n_updates,train/policy_gradient_loss,train/explained_variance,train/clip_fraction,train/approx_kl
426.33,1360,251904,123,185,160.44204044,26.735836029052734,0.00022504319999999998,57.966967010498045,-0.8736965239048005,0.2,1220,-0.0009709866950288415,0.8422704935073853,9.765625e-05,0.001426905
424.38,1361,253952,124,186,165.35289995,51.25566482543945,0.0002244288,113.28041133880615,-0.7444654420018196,0.2,1230,-0.001657633564900607,0.7711682319641113,0.00888671875,0.0035393497
401.95,1362,256000,125,187,165.80332402,75.6234130859375,0.0002238144,185.34017333984374,-0.7893784001469613,0.2,1240,-0.0007750169257633388,0.6625839471817017,4.8828125e-05,0.00029939247
393.01,1363,258048,126,189,167.75592982,112.70396423339844,0.00022319999999999998,223.0502670288086,-0.8105518713593483,0.2,1250,-0.0006476149545051157,0.7029122114181519,9.765625e-05,0.0005728657
392.73,1364,260096,127,190,174.38140375000006,101.64250183105469,0.00022258559999999996,191.43502960205078,-0.7710867553949357,0.2,1260,-0.0017352372873574496,0.7951984405517578,0.0037109375,0.0043965173
382.71,1365,262144,128,191,165.27796811,79.07199096679688,0.0002219712,182.23552589416505,-0.739223001897335,0.2,1270,-0.0023041897220537066,0.78719162940979,0.01806640625,0.004374093
378.25,1366,264192,129,193,167.92433936999998,106.10643768310547,0.0002213568,199.38651390075682,-0.7901191279292107,0.2,1280,-0.0012924057489726692,0.7815606594085693,9.765625e-05,0.00090744626
369.22,1367,266240,130,194,166.97222828999998,96.84764099121094,0.00022074239999999998,180.0223731994629,-0.8301078885793686,0.2,1290,-0.003115736448671669,0.7653443217277527,0.00126953125,0.0015590842
357.17,1368,268288,131,196,163.87965064,82.29605865478516,0.00022012799999999996,208.51036796569824,-0.7390241712331772,0.2,1300,-0.0007000338286161423,0.8119204640388489,0.0,0.0005153954
350.23,1369,270336,132,197,163.74757617999998,101.3890380859375,0.00021951359999999994,197.49973411560057,-0.8335688948631287,0.2,1310,-0.0012683466891758143,0.7711360454559326,0.000244140625,0.0019080864
347.12,1371,272384,133,198,164.60810913999998,138.45904541015625,0.00021889919999999998,267.49863624572754,-0.7701702028512954,0.2,1320,-0.0008261941431555897,0.7358651161193848,9.765625e-05,0.00048648776
342.42,1372,274432,134,199,160.27733637,63.06021499633789,0.0002182848,158.27812271118165,-0.8830176740884781,0.2,1330,-0.005095787963364273,0.8337634205818176,0.0169921875,0.0045914
323.15,1373,276480,135,201,160.41741684,105.24860382080078,0.00021767039999999997,250.16133308410645,-0.7885076269507408,0.2,1340,-0.003764457581564784,0.7482184171676636,0.01201171875,0.0041327495
322.24,1374,278528,136,202,166.02751920000003,82.52157592773438,0.00021705599999999998,181.4880573272705,-0.763470096886158,0.2,1350,-0.0024833600502461193,0.8048869967460632,0.0037109375,0.003677137
313.06,1375,280576,137,203,165.24465718,44.06837463378906,0.00021644159999999998,89.76971826553344,-0.7486450329422951,0.2,1360,-0.0006824001204222441,0.7569683194160461,0.000244140625,0.00038456504
304.99,1376,282624,138,205,161.23213013999998,40.570743560791016,0.0002158272,100.79357576370239,-0.7835652843117714,0.2,1370,-0.0006814523367211223,0.868323028087616,0.00078125,0.0010030479
305.27,1378,284672,139,206,160.45079109999998,87.57221221923828,0.00021521279999999997,219.64146308898927,-0.806873981654644,0.2,1380,-0.002823272976092994,0.779949426651001,0.0119140625,0.0030882866
303.21,1379,286720,140,207,160.92375606,136.28273010253906,0.00021459839999999998,383.7702697753906,-0.7440932974219322,0.2,1390,-0.0013537337188608944,0.6557528376579285,0.00048828125,0.0009954844
303.7,1380,288768,141,209,160.57264055,34.05569839477539,0.000213984,85.63675556182861,-0.7366463452577591,0.2,1400,-0.0021065004635602235,0.859478235244751,0.00771484375,0.0046019605
308.84,1381,290816,142,210,155.92234453999998,98.68840026855469,0.00021336959999999997,159.08502922058105,-0.7919836461544036,0.2,1410,-0.0020814616116695108,0.735556423664093,0.001220703125,0.0014403635
317.66,1382,292864,143,211,157.19611226,79.84675598144531,0.0002127552,173.56444129943847,-0.8489572972059249,0.2,1420,-0.004731048876419663,0.7796820402145386,0.023828125,0.006118173
318.69,1383,294912,144,213,161.99188356000002,87.5078125,0.0002121408,196.35723533630372,-0.8023141905665397,0.2,1430,-0.0026350756001193077,0.7553468346595764,0.00732421875,0.003382562
318.81,1384,296960,145,214,160.08391474,19.894412994384766,0.00021152639999999997,68.60458421707153,-0.767452223598957,0.2,1440,-0.0026101063238456847,0.8995917439460754,0.032568359375,0.0069714165
321.04,1385,299008,146,215,165.27769708,100.13947296142578,0.00021091199999999998,251.7003257751465,-0.7318955048918724,0.2,1450,-0.0012107328744605183,0.7337534427642822,0.000146484375,0.0021047601
326.8,1385,301056,147,217,167.18138806,82.45655059814453,0.0002102976,144.72519721984864,-0.7946913555264473,0.2,1460,-0.002610669867135584,0.7695654034614563,0.0041015625,0.0022143621
330.11,1386,303104,148,218,166.68065685999997,39.83555221557617,0.0002096832,133.07282466888427,-0.6724337875843048,0.2,1470,-0.0037963945535011588,0.828532874584198,0.0296875,0.0060014473
330.13,1388,305152,149,219,171.30265103999997,61.41279983520508,0.00020906879999999997,167.0354928970337,-0.8063966155052185,0.2,1480,-0.0028807761904317887,0.7910750508308411,0.00234375,0.0013478406
333.98,1389,307200,150,221,174.11908496,43.789302825927734,0.00020845439999999998,119.04096202850342,-0.8495546907186509,0.2,1490,-0.002199030469637364,0.8837447166442871,0.0310546875,0.0072535765
336.16,1389,309248,151,222,174.36266991,73.3099365234375,0.00020784000000000002,219.26397323608398,-0.7603484049439431,0.2,1500,-0.0008033511810936033,0.7642856240272522,0.0,0.00056851096
333.45,1390,311296,152,223,171.17613096999997,77.84300994873047,0.0002072256,197.6917528152466,-0.6901437416672707,0.2,1510,-0.000888984918128699,0.6773813962936401,0.000390625,0.0012130216
337.31,1390,313344,153,225,165.0895925,84.87307739257812,0.00020661119999999998,193.38303356170655,-0.7392867878079414,0.2,1520,-0.002439175470499322,0.7953570485115051,0.014404296875,0.004839712
344.31,1391,315392,154,226,161.30949936,88.71046447753906,0.00020599679999999996,195.5872314453125,-0.759251156449318,0.2,1530,-0.0049011654453352095,0.7782039046287537,0.059228515625,0.0061108856
344.64,1391,317440,155,228,163.54487189999998,100.80658721923828,0.0002053824,238.49023208618163,-0.7802645966410637,0.2,1540,-0.0017286722897551954,0.7207993268966675,0.001123046875,0.0016539859
341.39,1392,319488,156,229,167.68918918,126.26004028320312,0.000204768,261.5646354675293,-0.7347050473093987,0.2,1550,-0.004398051323369146,0.7011781334877014,0.030029296875,0.0034005009
348.1,1393,321536,157,230,161.08119043,68.79242706298828,0.00020415359999999998,188.55963745117188,-0.734164348244667,0.2,1560,-0.0004089598311111331,0.8191993832588196,0.0,0.00038386707
339.66,1394,323584,158,231,165.89945071000002,96.53854370117188,0.00020353919999999996,207.8997428894043,-0.7396392151713371,0.2,1570,-0.0024348712409846484,0.7521247267723083,0.006640625,0.0028827873
331.74,1395,325632,159,233,174.64196346000006,66.71839141845703,0.0002029248,180.88099346160888,-0.7701260268688201,0.2,1580,-0.0013985323021188378,0.7596660852432251,0.001318359375,0.0020106183
326.95,1396,327680,160,234,169.6812266,56.53178787231445,0.0002023104,160.94927597045898,-0.8231350183486938,0.2,1590,-0.0012025238014757634,0.8150266408920288,0.000634765625,0.0019981787
320.13,1397,329728,161,236,173.37412783,104.14043426513672,0.000201696,198.51380004882813,-0.7749785423278809,0.2,1600,-0.0014851264306344092,0.7786318063735962,0.001513671875,0.0011916558
317.34,1397,331776,162,237,172.09061036000003,85.57681274414062,0.00020108159999999997,178.03466911315917,-0.6473134204745292,0.2,1610,-0.00019092541770078243,0.726654052734375,0.0,0.00012235815
312.19,1398,333824,163,238,169.27364910000003,81.598876953125,0.00020046719999999995,214.22553215026855,-0.6994902223348618,0.2,1620,-0.002116649562958628,0.7500452399253845,0.001171875,0.0023226617
313.67,1399,335872,164,239,172.22412324,129.97836303710938,0.00019985279999999998,288.47045135498047,-0.8120482861995697,0.2,1630,-0.0020295848371461034,0.7809116840362549,0.003515625,0.0013207018
312.24,1399,337920,165,241,172.78260682000004,45.50773620605469,0.0001992384,120.06935691833496,-0.6887909874320031,0.2,1640,-0.00045769379939883945,0.7937554121017456,0.0,0.0015243104
316.56,1399,339968,166,242,177.85786314,72.26264190673828,0.00019862399999999997,120.76580429077148,-0.6289178654551506,0.2,1650,-0.0024250226095318796,0.8237491846084595,0.00390625,0.0043782364
328.45,1400,342016,167,244,177.71467969999995,30.138431549072266,0.00019800959999999995,64.40581045150756,-0.6076006457209587,0.2,1660,-0.0034890842740423977,0.8402674198150635,0.09560546875,0.012655271
330.15,1400,344064,168,245,178.57753083000003,23.748414993286133,0.0001973952,69.48410081863403,-0.7852649852633476,0.2,1670,-0.002995636680861935,0.8469762802124023,0.0271484375,0.005889087
332.55,1401,346112,169,246,176.08229426999998,70.72614288330078,0.0001967808,155.16059837341308,-0.8093660727143288,0.2,1680,-0.0016307075973600149,0.8353767395019531,0.0041015625,0.0022078855
324.62,1402,348160,170,248,177.32989984,118.75035858154297,0.00019616639999999998,214.41711807250977,-0.8191625475883484,0.2,1690,-0.0022677244036458434,0.7234536409378052,0.00625,0.0028863722
329.92,1402,350208,171,249,175.39414778999995,54.493709564208984,0.000195552,124.133953666687,-0.6880078196525574,0.2,1700,-0.0028922927333042024,0.8261377215385437,0.00869140625,0.003715209
331.29,1403,352256,172,251,175.46740751000002,80.07498168945312,0.00019493759999999997,145.05755996704102,-0.7431808978319168,0.2,1710,-0.0006460821372456848,0.8364116549491882,0.000634765625,0.0014948613
331.3,1404,354304,173,252,177.56864895,158.79977416992188,0.00019432319999999998,281.99478378295896,-0.7323970779776573,0.2,1720,-0.0016732935910113156,0.7386059165000916,0.007958984375,0.0039669527
326.57,1404,356352,174,253,178.67175086999995,48.79194641113281,0.00019370879999999998,126.47471828460694,-0.7115432158112526,0.2,1730,-0.004027165193110705,0.8416129946708679,0.03916015625,0.0088969655
339.11,1404,358400,175,255,173.47625002999996,90.9198989868164,0.0001930944,187.66344089508056,-0.6621815234422683,0.2,1740,-0.0006696061929687858,0.7338361740112305,4.8828125e-05,0.00203857
341.21,1405,360448,176,256,175.21510705999998,105.5006332397461,0.00019247999999999997,175.50924816131592,-0.8275771364569664,0.2,1750,-0.0006460661767050624,0.770391047000885,0.00185546875,0.0007636106
348.3,1406,362496,177,257,182.18794977999997,26.744462966918945,0.00019186559999999998,80.54049930572509,-0.687395153939724,0.2,1760,-0.0006031541968695819,0.8495243191719055,0.000244140625,0.0006602593
349.97,1406,364544,178,259,182.11557750000003,34.47040557861328,0.00019125120000000002,77.55214958190918,-0.712512981891632,0.2,1770,-0.0023976182681508364,0.8456377387046814,0.016259765625,0.004290846
352.59,1406,366592,179,260,189.04229734,17.110929489135742,0.0001906368,65.8738881111145,-0.7211958572268486,0.2,1780,-0.0047267761547118425,0.7542014718055725,0.0689453125,0.012265449
362.8,1406,368640,180,262,185.65893015999998,26.283382415771484,0.00019002239999999998,58.18109474182129,-0.7154667645692825,0.2,1790,-0.001764290570281446,0.8222446441650391,0.051904296875,0.008125678
361.85,1406,370688,181,263,188.93084534,59.950531005859375,0.00018940799999999996,154.01266899108887,-0.6450364723801613,0.2,1800,-0.0034670762019231916,0.7585794925689697,0.032177734375,0.0055144737
356.4,1407,372736,182,264,181.80892307,52.16718292236328,0.00018879359999999997,116.4555419921875,-0.6242091715335846,0.2,1810,-0.001223001122707501,0.8147895336151123,0.0091796875,0.0036733816
355.75,1407,374784,183,266,179.12397573,107.27527618408203,0.0001881792,274.67116050720216,-0.6808284610509873,0.2,1820,-0.0003311607870273292,0.7057696580886841,0.0,0.00042692485
347.28,1406,376832,184,267,178.29967359999998,37.01030349731445,0.00018756479999999998,116.5981092453003,-0.6236011639237404,0.2,1830,-0.0009768083225935697,0.8569995164871216,0.035205078125,0.008688161
354.16,1406,378880,185,269,174.33163201,69.75457000732422,0.00018695039999999996,114.9812198638916,-0.651407615840435,0.2,1840,-0.0019563165842555463,0.8410133123397827,0.079638671875,0.008127392
356.88,1406,380928,186,270,178.14856039999998,84.18212127685547,0.00018633599999999997,156.55632476806642,-0.6953225910663605,0.2,1850,-0.0011154575273394584,0.8333563804626465,0.018798828125,0.0062283706
353.8,1407,382976,187,272,178.65378432999998,151.01568603515625,0.0001857216,284.4476905822754,-0.6474141046404839,0.2,1860,-0.001351021375739947,0.7870139479637146,0.004736328125,0.0027366157
345.98,1408,385024,188,273,174.82261513,77.6022720336914,0.0001851072,209.02311630249022,-0.6536593466997147,0.2,1870,-0.0006840538117103279,0.8762379288673401,0.00263671875,0.0019078706
336.63,1409,387072,189,274,170.47785960999997,195.62847900390625,0.00018449279999999997,374.9902656555176,-0.6685703292489051,0.2,1880,-0.0011075278394855558,0.7579605579376221,9.765625e-05,0.001258179
323.06,1409,389120,190,275,163.90886798999998,70.4942398071289,0.00018387839999999995,181.69596920013427,-0.6415571138262749,0.2,1890,-0.0026656609028577805,0.8719807863235474,0.001904296875,0.003212532
321.27,1410,391168,191,277,169.21740208,115.68450164794922,0.00018326399999999999,304.2611545562744,-0.6604530230164528,0.2,1900,-0.0006208215607330203,0.8164354562759399,9.765625e-05,0.0005020872
315.83,1411,393216,192,278,166.56329901,88.002197265625,0.0001826496,197.4423854827881,-0.6345059141516686,0.2,1910,-0.0016771136550232768,0.8251619935035706,0.016162109375,0.0050881873
305.7,1411,395264,193,280,151.37655009,90.174072265625,0.00018203519999999997,193.2304883956909,-0.7017106041312218,0.2,1920,-0.0010138784185983241,0.7899594306945801,0.000732421875,0.00087321346
309.3,1411,397312,194,281,140.32605378,150.71412658691406,0.00018142079999999996,351.54294776916504,-0.679322361946106,0.2,1930,-0.0015760111273266375,0.7530063986778259,0.001904296875,0.0015921844
301.38,1412,399360,195,282,139.87842174000002,89.28190612792969,0.0001808064,242.01627655029296,-0.7604713648557663,0.2,1940,-0.0023959552636370063,0.8548983931541443,0.00205078125,0.002436276
302.34,1412,401408,196,284,144.29384951,76.0567398071289,0.000180192,227.74974327087403,-0.6677928239107132,0.2,1950,-0.00141670445445925,0.8487762808799744,0.000927734375,0.0014207589
294.58,1412,403456,197,285,141.68809097,60.58458709716797,0.00017957759999999998,119.24090175628662,-0.6708595067262649,0.2,1960,-0.0031526718172244727,0.9221464991569519,0.027880859375,0.004051814
284.34,1413,405504,198,286,144.36259952999998,60.86914825439453,0.00017896319999999996,167.92068824768066,-0.7248147264122963,0.2,1970,-0.0016260964097455145,0.8735766410827637,0.001416015625,0.0018974711
277.95,1413,407552,199,288,147.85058484,47.09504699707031,0.0001783488,89.71983890533447,-0.6403285264968872,0.2,1980,-0.0015512815327383578,0.8790639638900757,0.011474609375,0.002990581
271.28,1414,409600,200,289,146.89390894,137.37705993652344,0.00017773439999999998,332.8612808227539,-0.6595339715480805,0.2,1990,-0.0006801679264754057,0.8146271705627441,0.0,0.00049031945
276.39,1415,411648,201,290,151.7223779,75.45478820800781,0.00017711999999999998,156.5989423751831,-0.7359930068254471,0.2,2000,-0.0024630230385810138,0.8435302972793579,0.01318359375,0.0037068236
274.87,1415,413696,202,292,156.5101611,90.59599304199219,0.0001765056,220.64010925292968,-0.6358701288700104,0.2,2010,-0.0007221024134196341,0.7883710265159607,0.001953125,0.0012806221
288.62,1416,415744,203,293,154.01817212,122.80120849609375,0.00017589119999999997,186.3641695022583,-0.6540706738829613,0.2,2020,-0.0015150564489886166,0.7633999586105347,0.002587890625,0.0026950934
294.66,1417,417792,204,294,153.76267032,58.55523681640625,0.00017527679999999998,155.23834953308105,-0.6413354560732841,0.2,2030,-0.001428998477058485,0.8501883149147034,0.001025390625,0.0017418121
296.22,1417,419840,205,296,156.11219949999997,117.87110900878906,0.0001746624,248.13726959228515,-0.7647459417581558,0.2,2040,-0.001327763358131051,0.7909224033355713,0.00341796875,0.0022228975
294.95,1418,421888,206,297,148.74233989,61.15199661254883,0.000174048,145.09076290130616,-0.6931151017546654,0.2,2050,-0.001445453881751746,0.8950399160385132,0.002197265625,0.002195299
304.5,1419,423936,207,298,148.05463838000003,101.3122329711914,0.00017343359999999998,236.25287628173828,-0.6875552102923393,0.2,2060,-0.0019103116472251713,0.840545117855072,0.012939453125,0.0034665773
316.89,1420,425984,208,299,150.83085789,78.8718490600586,0.0001728192,155.64292755126954,-0.7115583270788193,0.2,2070,-0.0028236943937372415,0.9117031693458557,0.050048828125,0.005335805
306.35,1420,428032,209,301,160.04029212,95.41632843017578,0.00017220480000000002,236.6114559173584,-0.7031900122761726,0.2,2080,-0.0023430228233337403,0.8324942588806152,0.01142578125,0.0034273455
306.19,1421,430080,210,302,164.66915271000002,107.88359069824219,0.0001715904,288.23535232543946,-0.6819164857268334,0.2,2090,-0.0015330812020692974,0.8004786372184753,0.0052734375,0.0025716152
307.13,1422,432128,211,303,163.27241511,73.74433135986328,0.00017097599999999998,181.5673484802246,-0.6793181121349334,0.2,2100,-0.0018072621780447662,0.8503175973892212,0.009423828125,0.0031624932
311.46,1423,434176,212,305,171.39546212000002,50.163475036621094,0.00017036159999999996,151.22478523254395,-0.7106115162372589,0.2,2110,-0.001083140552509576,0.8986572623252869,0.00546875,0.0030124797
308.83,1423,436224,213,306,161.22368145,47.904876708984375,0.00016974719999999997,104.97718086242676,-0.620114178955555,0.2,2120,-0.0032090502441860735,0.8899025917053223,0.0236328125,0.0053696833
297.52,1423,438272,214,307,160.12535996,115.30979919433594,0.0001691328,242.82092933654786,-0.6300825282931328,0.2,2130,-0.0005611324100755155,0.822242259979248,4.8828125e-05,0.0018472055
304.1,1423,440320,215,309,161.80490780000002,139.9979248046875,0.0001685184,340.6960910797119,-0.5969347134232521,0.2,2140,-0.0015607254696078598,0.7243393659591675,0.00703125,0.0036641564
300.14,1423,442368,216,310,143.02919009000001,31.94338035583496,0.00016790399999999997,100.23013954162597,-0.5800069198012352,0.2,2150,-0.001058758154977113,0.8928108811378479,0.00263671875,0.0015529032
297.06,1423,444416,217,312,144.56768814,149.0244903564453,0.00016728959999999998,435.29676055908203,-0.5558873429894448,0.2,2160,-0.0021374930976890026,0.8251850605010986,0.00810546875,0.0020683575
285.68,1424,446464,218,313,138.50873113999998,209.35801696777344,0.0001666752,405.1428558349609,-0.5201265998184681,0.2,2170,-0.0015720676281489431,0.7848578095436096,0.00517578125,0.0017393077
277.68,1424,448512,219,314,142.50797843,169.03085327148438,0.0001660608,311.781644821167,-0.6800764948129654,0.2,2180,-0.004616675758734345,0.8271347284317017,0.038037109375,0.007317516
264.17,1424,450560,220,316,143.78724183,68.50586700439453,0.00016544639999999998,193.24912128448486,-0.6216895505785942,0.2,2190,-0.0011540985316969455,0.8568301200866699,9.765625e-05,0.0013038665
249.8,1425,452608,221,317,141.15188565999998,67.27652740478516,0.00016483199999999996,170.29355659484864,-0.6069509238004684,0.2,2200,-0.0018349499732721597,0.8336879014968872,0.00654296875,0.0027686357
242.49,1425,454656,222,318,134.86203895999998,121.938720703125,0.0001642176,286.36475410461424,-0.6391446307301522,0.2,2210,-0.0010071768192574382,0.8489232063293457,0.002392578125,0.0015595807
241.25,1426,456704,223,320,123.42864512,147.60594177246094,0.0001636032,326.9349620819092,-0.671381501853466,0.2,2220,-0.001542815286666155,0.8415409922599792,0.0015625,0.0018422772
238.86,1426,458752,224,321,120.36422591,170.1244354248047,0.00016298879999999998,320.7453365325928,-0.6409187763929367,0.2,2230,-0.0017299622180871666,0.8346537947654724,0.002783203125,0.002287427
241.3,1426,460800,225,323,127.30109384,53.1785888671875,0.00016237439999999996,134.34848861694337,-0.7187566086649895,0.2,2240,-0.003037785494234413,0.8930171132087708,0.025146484375,0.005607077
254.83,1426,462848,226,324,126.15483494,60.30039596557617,0.00016176,211.8173038482666,-0.6396324411034584,0.2,2250,-0.0009987400611862541,0.8475329279899597,0.0052734375,0.001839105
259.94,1427,464896,227,325,128.17089093,78.40382385253906,0.0001611456,194.47515354156494,-0.5508471712470054,0.2,2260,-0.0009332576766610146,0.8374987840652466,0.0013671875,0.0012438361
259.94,1427,466944,228,327,139.01842337000005,83.38111877441406,0.00016053119999999999,208.99038543701172,-0.7698721155524254,0.2,2270,-0.0032580560073256493,0.8755411505699158,0.0283203125,0.005406129
244.42,1428,468992,229,328,136.16979512999998,86.47026824951172,0.00015991679999999997,227.32962760925292,-0.7303935706615448,0.2,2280,-0.002199825958814472,0.8251311779022217,0.016943359375,0.0040688254
249.62,1428,471040,230,329,139.80497597,101.18685913085938,0.00015930239999999997,243.86102371215821,-0.6573986575007439,0.2,2290,-0.0007434271741658449,0.8908159732818604,0.002734375,0.0017472995
255.83,1428,473088,231,331,144.70218157000002,103.6150131225586,0.00015868799999999998,243.01675033569336,-0.7244177058339119,0.2,2300,-0.0026098203437868507,0.853880763053894,0.005224609375,0.002781017
265.3,1428,475136,232,332,145.31028706,70.65364837646484,0.0001580736,163.2862756729126,-0.6729711413383483,0.2,2310,-0.0019022600259631871,0.8599703311920166,0.02685546875,0.0040125744
267.68,1428,477184,233,334,142.72973862,52.85624694824219,0.0001574592,143.87901134490966,-0.725893834233284,0.2,2320,-0.0037165283458307384,0.8731709718704224,0.015087890625,0.0030135596
270.08,1428,479232,234,335,143.44116851,59.123680114746094,0.00015684479999999998,176.61780986785888,-0.5880654275417327,0.2,2330,-0.00169126593391411,0.8812168836593628,0.002099609375,0.0026997984
283.92,1428,481280,235,336,144.07398453,50.166748046875,0.0001562304,129.0821039199829,-0.6666628599166871,0.2,2340,-0.003368142852559686,0.9315268397331238,0.010791015625,0.0020769138
288.46,1428,483328,236,338,143.70693812,39.615997314453125,0.000155616,89.54635868072509,-0.7202050760388374,0.2,2350,-0.003242258063983172,0.9522590637207031,0.013525390625,0.0024717636
290.8,1428,485376,237,339,145.39284552,92.59434509277344,0.0001550016,251.4275680541992,-0.6688460767269134,0.2,2360,-0.0016293464810587465,0.8766732811927795,0.001953125,0.0011795968
296.02,1428,487424,238,341,145.90621265,75.104248046875,0.00015438719999999998,165.241353225708,-0.6498444184660912,0.2,2370,-0.004816458537243306,0.8627540469169617,0.02509765625,0.0044858456
292.53,1428,489472,239,342,144.51390447,101.10405731201172,0.00015377279999999997,197.99412956237794,-0.5976693809032441,0.2,2380,-0.0017673741036560386,0.8401350975036621,0.003076171875,0.0013425541
294.32,1428,491520,240,344,139.34920545,86.47156524658203,0.00015315839999999997,160.756032371521,-0.6727205812931061,0.2,2390,-0.003716751583851874,0.8900557160377502,0.02744140625,0.006872178
309.86,1428,493568,241,345,135.64779221999999,100.47074127197266,0.000152544,179.3894395828247,-0.6732224613428116,0.2,2400,-0.0007048543018754571,0.8246054649353027,4.8828125e-05,0.0016324657
303.73,1429,495616,242,346,136.61937362999998,59.50428009033203,0.0001519296,198.9876153945923,-0.6285939157009125,0.2,2410,-0.0031108105555176734,0.8951259255409241,0.01474609375,0.0032601524
297.67,1429,497664,243,348,136.0335049,179.71652221679688,0.00015131519999999997,348.7670673370361,-0.6731218516826629,0.2,2420,-0.003196137398481369,0.844662070274353,0.033056640625,0.0047261543
