rollout/ep_len_mean,time/fps,time/total_timesteps,time/iterations,time/time_elapsed,rollout/ep_rew_mean,train/loss,train/learning_rate,train/value_loss,train/entropy_loss,train/clip_range,train/n_updates,train/policy_gradient_loss,train/explained_variance,train/clip_fraction,train/approx_kl
303.62,1430,499712,244,349,139.52658732999998,100.75936889648438,0.00015070079999999998,255.41722450256347,-0.5324725270271301,0.2,2430,-0.0015480271656997501,0.7874584794044495,0.003076171875,0.0020740149
307.84,1430,501760,245,350,142.34679464,128.8733673095703,0.00015008640000000001,258.19389152526855,-0.6755399078130722,0.2,2440,-0.0030918642994947733,0.8493313193321228,0.016357421875,0.004458263
309.17,1430,503808,246,352,146.86179811000002,59.77764892578125,0.000149472,117.28970947265626,-0.7350269570946694,0.2,2450,-0.003947755403351039,0.9243733882904053,0.017724609375,0.0031118088
295.85,1431,505856,247,353,140.2159118,54.61848068237305,0.00014885759999999998,114.8049856185913,-0.797884127497673,0.2,2460,-0.0032469228142872454,0.9123423099517822,0.030908203125,0.0047206124
297.17,1431,507904,248,354,145.87297195,158.09622192382812,0.00014824319999999998,247.01680488586425,-0.6531778827309609,0.2,2470,-0.003175676765386015,0.8827348351478577,0.0228515625,0.005038526
301.79,1432,509952,249,356,141.23471485,32.76619338989258,0.0001476288,77.1687331199646,-0.7594614014029503,0.2,2480,-0.0018582812859676777,0.9649698138237,0.020947265625,0.004377377
301.11,1431,512000,250,357,147.28674872,59.89693832397461,0.0001470144,131.23294734954834,-0.7637857660651207,0.2,2490,-0.0005243374966084957,0.9197625517845154,0.005419921875,0.004656151
317.93,1431,514048,251,359,143.10271790000002,23.744077682495117,0.00014639999999999998,66.4450966835022,-0.7827231168746949,0.2,2500,-0.002458968316204846,0.9746266007423401,0.03466796875,0.006249277
322.96,1431,516096,252,360,140.01571683,49.0257453918457,0.00014578560000000002,117.64819774627685,-0.7875702932476998,0.2,2510,-0.0021329754497855903,0.9572931528091431,0.024951171875,0.00412658
321.66,1431,518144,253,362,144.74723505,78.166748046875,0.0001451712,215.8171657562256,-0.6910544872283936,0.2,2520,-0.002791314310161397,0.8972578048706055,0.0314453125,0.004623788
328.39,1431,520192,254,363,143.1054204,70.10879516601562,0.00014455679999999998,107.48927640914917,-0.6482526287436485,0.2,2530,-0.0008795451780315488,0.9354037046432495,0.0189453125,0.0046032974
340.32,1431,522240,255,364,144.40075829,39.46192169189453,0.00014394239999999999,134.17412948608398,-0.7087632521986962,0.2,2540,-0.0006005559291224927,0.9086199998855591,0.000244140625,0.0019957242
329.1,1431,524288,256,366,149.79127873,133.0811004638672,0.00014332799999999997,355.74701766967775,-0.6642258539795876,0.2,2550,-0.002400401548948139,0.7698656320571899,0.002734375,0.002966701
321.82,1431,526336,257,367,149.38233228999997,91.22272491455078,0.0001427136,192.64917507171631,-0.6884410709142685,0.2,2560,-0.0024156966246664524,0.8480963706970215,0.021923828125,0.0058628777
324.66,1431,528384,258,369,154.20861329999997,52.86116027832031,0.00014209919999999998,105.27439880371094,-0.8062774032354355,0.2,2570,-0.0008429521694779396,0.9205207228660583,0.000537109375,0.0010895663
328.02,1431,530432,259,370,156.03982054999997,35.57095718383789,0.0001414848,72.78682518005371,-0.7678025290369987,0.2,2580,-0.001842897164169699,0.9446832537651062,0.029443359375,0.006721015
351.17,1431,532480,260,371,147.32560687999998,79.7500991821289,0.00014087039999999997,183.21268730163575,-0.7812887743115425,0.2,2590,-0.0015447194688022136,0.8558081388473511,0.02236328125,0.0019352436
361.64,1431,534528,261,373,144.30658873000002,62.294090270996094,0.000140256,133.30083904266357,-0.726082767546177,0.2,2600,-0.0033800136880017817,0.9122545123100281,0.01484375,0.004072324
369.52,1431,536576,262,374,145.63838926,54.58627700805664,0.0001396416,119.20525588989258,-0.6938486948609353,0.2,2610,-0.002915526693686843,0.9074317216873169,0.01865234375,0.0032492443
375.69,1431,538624,263,376,152.7280135,36.797733306884766,0.00013902719999999997,78.71157131195068,-0.6672982335090637,0.2,2620,-0.002723869145847857,0.9355255961418152,0.02939453125,0.0039006844
385.6,1431,540672,264,377,146.72520067000002,9.29923152923584,0.00013841279999999998,27.37952947616577,-0.6583243191242218,0.2,2630,-0.003549306746572256,0.9808378219604492,0.0423828125,0.004957418
391.73,1431,542720,265,379,142.75833466,79.13259887695312,0.00013779839999999998,195.59308013916015,-0.7519492357969284,0.2,2640,-0.0035046849807258695,0.8804882168769836,0.060595703125,0.021612678
398.54,1432,544768,266,380,142.08997427999998,52.5992317199707,0.000137184,206.58968544006348,-0.726487173140049,0.2,2650,-0.0002048910711891949,0.8629515767097473,0.0,0.00031554713
398.17,1432,546816,267,381,145.06315980000002,93.88966369628906,0.00013656959999999997,191.05134620666504,-0.6746448665857315,0.2,2660,-0.0023696933640167117,0.9220899343490601,0.01162109375,0.0040706135
404.14,1432,548864,268,383,141.99524520999998,10.747686386108398,0.0001359552,30.966390228271486,-0.8324924990534782,0.2,2670,-0.005318662337958813,0.9815875291824341,0.06201171875,0.0068925032
404.05,1432,550912,269,384,140.83352413999998,43.120933532714844,0.0001353408,85.77802658081055,-0.883027808368206,0.2,2680,-0.0007215198420453817,0.944351315498352,0.000732421875,0.0015960583
404.77,1430,552960,270,386,134.66244837000005,25.849454879760742,0.0001347264,78.00669775009155,-0.8862213984131813,0.2,2690,-0.0010656679427484051,0.9603008031845093,0.0181640625,0.0031410004
398.77,1430,555008,271,388,137.84425076000002,91.08490753173828,0.00013411199999999998,206.06809883117677,-0.7079904615879059,0.2,2700,-0.0008841276750899852,0.8636988997459412,0.000634765625,0.0022087449
398.71,1430,557056,272,389,137.68972030999998,99.3743896484375,0.00013349760000000001,188.03215732574463,-0.7132108211517334,0.2,2710,-0.0006366438348777593,0.8879285454750061,0.00048828125,0.00032178263
414.41,1429,559104,273,391,138.64080544,96.79940795898438,0.0001328832,199.873685836792,-0.6992927968502045,0.2,2720,-0.0019897252030204983,0.8748106956481934,0.001806640625,0.0026692767
408.44,1429,561152,274,392,142.44474212,64.26573181152344,0.00013226879999999998,109.48773460388183,-0.6945626437664032,0.2,2730,-0.0020197817822918294,0.9248406887054443,0.01064453125,0.00416548
406.21,1429,563200,275,393,141.93022835000002,82.19379425048828,0.00013165439999999998,117.00364084243775,-0.7982575222849846,0.2,2740,-0.003921891353093088,0.9364513158798218,0.017333984375,0.0037125405
411.76,1429,565248,276,395,136.00627186,119.67533111572266,0.00013103999999999997,282.9042453765869,-0.7282671362161637,0.2,2750,-0.0028308933251537383,0.8613426685333252,0.021044921875,0.005356129
405.53,1429,567296,277,396,141.25681256000001,90.76243591308594,0.0001304256,220.01364135742188,-0.6480385318398476,0.2,2760,-0.0007539630634710193,0.873237669467926,0.0,0.001585025
394.0,1428,569344,278,398,136.9010572,98.16153717041016,0.00012981119999999998,183.29908714294433,-0.6736732557415962,0.2,2770,-0.0008098295540548861,0.8790491819381714,0.00048828125,0.0011506696
378.13,1429,571392,279,399,142.94419862,187.9805908203125,0.0001291968,362.0284088134766,-0.5367315642535686,0.2,2780,-0.002914790605427697,0.794894278049469,0.006396484375,0.003354451
378.98,1429,573440,280,401,144.61871709,27.90132713317871,0.0001285824,73.15350227355957,-0.7580974936485291,0.2,2790,-0.0012429483816958965,0.9410874843597412,0.00810546875,0.0033716955
369.2,1429,575488,281,402,149.2548443,72.52351379394531,0.000127968,162.1226610183716,-0.6654003664851189,0.2,2800,-0.0008571516431402415,0.8957149386405945,0.001025390625,0.0013739172
359.29,1429,577536,282,404,147.76967272,74.00751495361328,0.00012735359999999999,179.95385074615479,-0.6732478126883507,0.2,2810,-0.00045720889465883374,0.8633520603179932,0.003759765625,0.0011789213
352.55,1429,579584,283,405,149.69591843,85.48592376708984,0.00012673919999999997,186.8901397705078,-0.6970140099525451,0.2,2820,-0.0013931048219092191,0.8621823787689209,0.000439453125,0.0020791558
359.97,1429,581632,284,406,152.29690319999997,46.024513244628906,0.0001261248,81.57841329574585,-0.6929616644978523,0.2,2830,-0.001355753152165562,0.9131543636322021,0.002978515625,0.003990766
372.19,1429,583680,285,408,149.42009233000002,49.725955963134766,0.00012551039999999998,122.18198070526122,-0.73537477850914,0.2,2840,-0.001971288595814258,0.9138387441635132,0.0103515625,0.0042014723
379.52,1429,585728,286,409,147.52880144,35.64043426513672,0.000124896,78.31856260299682,-0.7544870719313621,0.2,2850,-0.0030658906092867256,0.927154541015625,0.0828125,0.006953189
378.22,1428,587776,287,411,152.26494543999996,13.93001651763916,0.00012428159999999997,31.833938598632812,-0.8120099887251854,0.2,2860,-0.0019036737852729858,0.9668583273887634,0.0203125,0.0029403567
378.57,1428,589824,288,412,155.92139364999997,39.56829833984375,0.0001236672,89.5059681892395,-0.8321170687675477,0.2,2870,-0.002049975178670138,0.9348734021186829,0.025244140625,0.006129247
378.15,1427,591872,289,414,156.09892452000003,30.81451988220215,0.0001230528,94.54178590774536,-0.8435662180185318,0.2,2880,-0.002115922688972205,0.9210276007652283,0.005810546875,0.002743049
379.22,1425,593920,290,416,160.20515059000002,83.30802154541016,0.0001224384,167.62859592437744,-0.777708750963211,0.2,2890,-0.0002623493201099336,0.8919475078582764,0.000341796875,0.0011188595
378.3,1424,595968,291,418,156.28812259999998,73.81620788574219,0.00012182399999999999,117.50753412246704,-0.7652283102273941,0.2,2900,-0.0013165469572413713,0.9214516878128052,0.00986328125,0.0045232894
379.08,1423,598016,292,420,158.37528440999998,96.44664764404297,0.00012120959999999997,202.7313503265381,-0.7377787843346596,0.2,2910,-0.0006145306280814112,0.9151285886764526,0.001708984375,0.0010750216
376.15,1422,600064,293,421,156.68813657,33.295162200927734,0.0001205952,88.59462757110596,-0.745631818473339,0.2,2920,-0.0016413821140304208,0.944521427154541,0.0103515625,0.0042803567
377.3,1421,602112,294,423,164.44533800000002,33.870391845703125,0.00011998079999999997,121.0978380203247,-0.80482919216156,0.2,2930,-0.0017587892361916602,0.943056046962738,0.03720703125,0.005979197
373.05,1419,604160,295,425,166.78729123000005,64.63409423828125,0.0001193664,140.7524694442749,-0.7246864452958107,0.2,2940,-0.001142321468796581,0.9226850867271423,0.001904296875,0.0019542591
381.43,1418,606208,296,427,169.23317121000002,100.28335571289062,0.00011875199999999998,162.36062355041503,-0.6775794848799706,0.2,2950,-0.001390318089397624,0.8904879093170166,0.011474609375,0.0033522425
372.26,1417,608256,297,429,170.19359890999996,123.45862579345703,0.0001181376,258.0000202178955,-0.5783005088567734,0.2,2960,-0.00036016971571370957,0.7445178031921387,0.0,0.00048496443
368.57,1416,610304,298,430,166.19937232,55.27440643310547,0.00011752319999999998,125.08322963714599,-0.6419429689645767,0.2,2970,-0.0011658788891509176,0.878866970539093,0.003173828125,0.001930126
368.51,1415,612352,299,432,165.67312545000001,112.76811218261719,0.0001169088,258.73537521362306,-0.582381720840931,0.2,2980,-0.00038924477412365376,0.8029167652130127,0.0,0.00037134968
380.57,1414,614400,300,434,162.78108618,56.77774429321289,0.00011629439999999998,114.49565963745117,-0.6263321787118912,0.2,2990,-0.0017537237610667944,0.8962792754173279,0.025341796875,0.0064784284
396.5,1413,616448,301,436,168.60756355999993,21.22157859802246,0.00011568,65.45424041748046,-0.6067501157522202,0.2,3000,-0.001397819019621238,0.9568966627120972,0.019482421875,0.007496314
377.28,1412,618496,302,437,172.68616029999993,51.43224334716797,0.00011506559999999998,126.76901454925537,-0.6243160933256149,0.2,3010,-0.0038946409593336286,0.8833286762237549,0.023583984375,0.00537783
337.94,1412,620544,303,439,172.0108623,41.866249084472656,0.00011445119999999998,121.44310836791992,-0.65833300948143,0.2,3020,-0.0018555820570327342,0.8810417652130127,0.001708984375,0.0010787036
321.17,1411,622592,304,441,180.79600146,156.74749755859375,0.0001138368,413.1610527038574,-0.6304281651973724,0.2,3030,-0.0011286857479717582,0.8106662034988403,0.00029296875,0.0011028374
303.82,1411,624640,305,442,182.30432906000001,92.3162841796875,0.00011322239999999998,190.5455478668213,-0.5826148524880409,0.2,3040,-0.0018216317635960876,0.8510756492614746,0.006103515625,0.002490399
303.95,1410,626688,306,444,178.16334593,109.38790893554688,0.000112608,179.99470462799073,-0.6983563229441643,0.2,3050,-0.002214248722884804,0.8781598210334778,0.012841796875,0.004036314
289.24,1410,628736,307,445,182.04476789999998,101.19342803955078,0.00011199359999999998,261.81348686218263,-0.6188746571540833,0.2,3060,-0.0015314851538278163,0.83863365650177,0.000244140625,0.001534221
285.68,1409,630784,308,447,181.74725718,105.05573272705078,0.0001113792,195.8943172454834,-0.6238243952393532,0.2,3070,-0.002599060127977282,0.8956841230392456,0.017724609375,0.004015445
287.67,1408,632832,309,449,183.89352664999996,51.42267608642578,0.00011076479999999999,147.54647159576416,-0.7115981593728066,0.2,3080,-0.0007482004701159894,0.9099785685539246,0.000390625,0.0019353733
294.34,1408,634880,310,450,183.48513222999998,72.9171371459961,0.00011015040000000001,143.53819789886475,-0.6436186552047729,0.2,3090,-0.0005117321386933326,0.780880331993103,0.0,0.0024559458
304.09,1408,636928,311,452,183.2592626,60.17243576049805,0.00010953599999999999,111.60795936584472,-0.54934161901474,0.2,3100,-0.0008911529090255499,0.8999003767967224,0.000146484375,0.00153661
310.93,1407,638976,312,453,182.94473186000002,51.241668701171875,0.00010892159999999997,120.72117824554444,-0.6493348240852356,0.2,3110,-0.0015535710786934941,0.9154394865036011,0.010302734375,0.0039778715
307.05,1407,641024,313,455,182.05200789,59.971527099609375,0.00010830719999999999,145.3440896987915,-0.6571332186460495,0.2,3120,-0.0018594139022752643,0.9050060510635376,0.00341796875,0.0024997683
306.83,1406,643072,314,457,184.95611923,145.42727661132812,0.00010769279999999997,317.38503952026366,-0.615042345225811,0.2,3130,-0.0012899508932605387,0.8577977418899536,0.009912109375,0.0021929415
297.59,1406,645120,315,458,187.39238673999998,64.52311706542969,0.0001070784,106.21227788925171,-0.630311481654644,0.2,3140,-0.0014676709659397602,0.8562875986099243,0.028125,0.0053830836
292.92,1405,647168,316,460,181.17277638,39.39140319824219,0.00010646399999999999,93.3877161026001,-0.5850169360637665,0.2,3150,-0.0034828959498554466,0.8965352773666382,0.118017578125,0.009669793
310.44,1405,649216,317,461,177.99711761000003,43.77085494995117,0.0001058496,102.00955753326416,-0.6332055360078812,0.2,3160,-0.0012376200291328132,0.9329062700271606,0.0080078125,0.002235917
309.76,1405,651264,318,463,183.11198587,63.33353805541992,0.00010523519999999999,129.8620162963867,-0.6162590757012367,0.2,3170,-0.0006817789748311043,0.893829345703125,0.0,0.0008289454
312.76,1405,653312,319,464,186.94644309000003,61.11289596557617,0.0001046208,131.08803272247314,-0.66195118278265,0.2,3180,-0.0035627146949991583,0.9045189619064331,0.011474609375,0.0029376089
314.41,1405,655360,320,466,188.58818663999998,24.506732940673828,0.0001040064,72.6882607460022,-0.7344773054122925,0.2,3190,-0.001432083430700004,0.9562969207763672,0.010546875,0.0038834303
324.27,1404,657408,321,467,186.35281092000005,22.48108673095703,0.00010339199999999998,52.24494228363037,-0.6928314119577408,0.2,3200,-0.0017593853641301393,0.9610363841056824,0.010888671875,0.0038359542
328.79,1404,659456,322,469,187.94771688999998,48.54866409301758,0.0001027776,129.68131561279296,-0.5709635630249977,0.2,3210,-0.001309783279430121,0.9083811044692993,0.003759765625,0.0023585293
332.54,1404,661504,323,470,183.98345186999998,104.32836151123047,0.00010216319999999998,247.76990966796876,-0.671645064651966,0.2,3220,-0.0005232876748777926,0.8716180324554443,0.0,0.00045344958
334.88,1404,663552,324,472,178.85221273,91.913330078125,0.0001015488,198.70379066467285,-0.6055564001202584,0.2,3230,-0.0005674931453540921,0.8895185589790344,0.0,0.0006968972
339.44,1403,665600,325,474,181.95467607999996,66.52302551269531,0.00010093439999999998,142.66560916900636,-0.7021907329559326,0.2,3240,-0.0015069952351041138,0.9354244470596313,0.0029296875,0.002669469
335.21,1402,667648,326,475,184.71245804999998,36.390106201171875,0.00010032,85.8209433555603,-0.6183754146099091,0.2,3250,-0.004136607167311013,0.9528549909591675,0.04423828125,0.0067655863
339.02,1402,669696,327,477,182.99196156000002,60.24825668334961,9.970559999999998e-05,125.85516967773438,-0.6073542013764381,0.2,3260,-0.0008222855976782739,0.9075593948364258,0.0013671875,0.0016098184
338.05,1401,671744,328,479,180.58286498,15.198512077331543,9.90912e-05,41.14749622344971,-0.6388447880744934,0.2,3270,-0.002687425946351141,0.9479725360870361,0.0509765625,0.010963052
343.08,1400,673792,329,481,180.61177173,50.21046829223633,9.847679999999999e-05,111.92509326934814,-0.664305853843689,0.2,3280,-0.003026944992598146,0.940662682056427,0.05537109375,0.009500964
352.95,1399,675840,330,482,182.29604319999999,59.22240447998047,9.786240000000001e-05,155.5420331954956,-0.6068869143724441,0.2,3290,-0.0006064794084522873,0.8270044326782227,0.0,0.0013531183
357.78,1399,677888,331,484,181.04346378999998,50.92447280883789,9.724799999999999e-05,113.12522621154785,-0.7724631279706955,0.2,3300,-0.000858177850022912,0.9271376132965088,0.00107421875,0.002228218
361.25,1398,679936,332,486,175.96348834999998,97.44762420654297,9.663359999999998e-05,200.58674545288085,-0.7674615651369094,0.2,3310,-0.0005033711204305291,0.877018928527832,0.0,0.00029567513
352.92,1398,681984,333,487,180.40919167,106.30501556396484,9.601919999999999e-05,241.74207458496093,-0.6803532153367996,0.2,3320,-0.001203925645677373,0.8332319855690002,0.003125,0.0015052371
352.16,1397,684032,334,489,174.35573977,68.15599060058594,9.540479999999998e-05,147.23737831115722,-0.6715159431099892,0.2,3330,-0.0008267207304015756,0.8707284927368164,0.000146484375,0.0014269926
346.0,1397,686080,335,490,176.16524665,71.00318145751953,9.47904e-05,131.26835231781007,-0.7164514094591141,0.2,3340,-0.00412197127006948,0.9035324454307556,0.08935546875,0.0141709065
359.88,1397,688128,336,492,169.40870929000005,60.06227493286133,9.417599999999999e-05,87.20294904708862,-0.7495680242776871,0.2,3350,-0.0009787611779756844,0.9403716325759888,0.0048828125,0.004447496
370.1,1397,690176,337,493,170.14422362000002,70.3028564453125,9.356160000000001e-05,173.73171195983886,-0.6534559577703476,0.2,3360,-0.00016687173047102988,0.8773595690727234,0.0,0.00016159026
383.06,1396,692224,338,495,161.81857224,36.01018142700195,9.294719999999999e-05,89.45902795791626,-0.7705058217048645,0.2,3370,-0.00046591381542384627,0.9149479866027832,4.8828125e-05,0.0011430441
386.59,1396,694272,339,497,152.92547036999997,86.53333282470703,9.233280000000001e-05,170.0721279144287,-0.7692517668008805,0.2,3380,-0.0004940841696225107,0.8794246912002563,4.8828125e-05,0.0012023691
385.18,1395,696320,340,498,153.53540389000003,178.55792236328125,9.171839999999999e-05,260.23922004699705,-0.7552001774311066,0.2,3390,-0.0006728086445946246,0.861790657043457,0.0,0.0010077753
383.39,1395,698368,341,500,157.51536667,84.49950408935547,9.110399999999997e-05,135.17641315460205,-0.5783677220344543,0.2,3400,-0.0005875322036445141,0.8905877470970154,4.8828125e-05,0.00051026477
396.49,1394,700416,342,502,161.82555147000002,41.68288040161133,9.04896e-05,77.855885887146,-0.6916826799511909,0.2,3410,-0.0020566188264638185,0.942661464214325,0.010888671875,0.003787046
398.53,1393,702464,343,504,165.61459780999996,59.12070083618164,8.987519999999998e-05,105.99841594696045,-0.5793105632066726,0.2,3420,-0.0032059957622550426,0.9303077459335327,0.0224609375,0.004389679
399.57,1393,704512,344,505,161.91180408999998,87.41192626953125,8.92608e-05,222.45049514770508,-0.6922724023461342,0.2,3430,-0.0003702461952343583,0.8601808547973633,0.0,0.00024024214
395.64,1393,706560,345,506,156.74116467,89.27466583251953,8.864639999999998e-05,136.57424373626708,-0.745217365026474,0.2,3440,-0.0010957400605548172,0.8855291604995728,0.005517578125,0.0035910227
380.18,1394,708608,346,508,160.80806808,75.37593078613281,8.8032e-05,167.61198463439942,-0.6594054341316223,0.2,3450,-0.001285569171886891,0.8805529475212097,0.000732421875,0.00036741354
376.08,1394,710656,347,509,163.93009403,78.37570190429688,8.741759999999998e-05,194.3466999053955,-0.6308448776602745,0.2,3460,-0.0010960007668472827,0.8572327494621277,0.000341796875,0.0030299816
366.0,1394,712704,348,510,168.8623645,79.2286376953125,8.68032e-05,172.93313884735107,-0.6502921566367149,0.2,3470,-0.0011511966935358942,0.8512248992919922,0.000341796875,0.0022801342
355.1,1395,714752,349,512,173.60688726000004,111.196044921875,8.61888e-05,210.23146934509276,-0.7167187839746475,0.2,3480,-0.0005450294935144484,0.8581277132034302,0.0,0.0004333513
356.36,1395,716800,350,513,173.44393348000003,41.466346740722656,8.557439999999998e-05,112.98185749053955,-0.6699368014931679,0.2,3490,-0.000649990199599415,0.9123913049697876,0.0,0.00097861
356.81,1396,718848,351,514,179.31636569,57.18427276611328,8.496e-05,150.96517066955568,-0.7122663542628288,0.2,3500,-0.0009075046866200865,0.8730719089508057,0.0,0.0006096484
353.05,1396,720896,352,516,183.2909901,22.794260025024414,8.434559999999998e-05,46.22018632888794,-0.6627835392951965,0.2,3510,-0.0019749188679270445,0.9451826810836792,0.00830078125,0.0023672772
348.97,1396,722944,353,517,185.6932542,33.50334930419922,8.37312e-05,82.68179244995117,-0.6332177892327309,0.2,3520,-0.0016419243183918297,0.8909849524497986,0.0033203125,0.0030794288
340.34,1397,724992,354,518,191.08248676000002,60.36176300048828,8.311679999999998e-05,143.4574348449707,-0.6579472899436951,0.2,3530,-0.0009722101618535817,0.8848955631256104,0.000244140625,0.00031883997
324.72,1397,727040,355,520,197.57322546,40.719139099121094,8.25024e-05,103.52286586761474,-0.6623088210821152,0.2,3540,-0.0005972187849693,0.943527340888977,0.0,0.00079037086
330.96,1398,729088,356,521,199.79207648,161.3618621826172,8.188799999999999e-05,249.44286460876464,-0.6497426107525826,0.2,3550,-0.0005575175862759351,0.8314134478569031,0.0,0.00066007965
330.07,1398,731136,357,522,201.71482373999999,54.141300201416016,8.127360000000001e-05,116.86289901733399,-0.646543025970459,0.2,3560,-0.0006567510892637074,0.8893365263938904,0.0,0.0010421833
329.0,1399,733184,358,523,195.04117015999998,39.4026985168457,8.065919999999999e-05,88.14291744232177,-0.5966209724545479,0.2,3570,-0.0015111775253899395,0.9383766651153564,0.002587890625,0.0010254956
320.1,1399,735232,359,525,195.70917973,112.76531982421875,8.004480000000001e-05,237.80641899108886,-0.6765530437231064,0.2,3580,-0.0002227844262961298,0.8107634782791138,0.0,0.00064115535
313.75,1399,737280,360,526,200.04825969,108.0589370727539,7.943039999999999e-05,221.11419525146485,-0.6383741870522499,0.2,3590,-0.000753786345012486,0.8691350221633911,0.000439453125,0.00049026136
313.72,1400,739328,361,528,198.44143765999996,100.15686798095703,7.881599999999999e-05,219.92096786499025,-0.6956908807158471,0.2,3600,-0.0005329601699486375,0.8317374587059021,0.0,0.00033763077
311.09,1400,741376,362,529,198.54816054000003,77.76847076416016,7.82016e-05,174.2454179763794,-0.6386385753750801,0.2,3610,-0.0014955832157284021,0.8747572302818298,0.00546875,0.003770534
314.9,1400,743424,363,530,197.59484359,15.894644737243652,7.758719999999999e-05,45.41027965545654,-0.639826837182045,0.2,3620,-0.002236970968078822,0.9533650279045105,0.04296875,0.007734995
324.2,1401,745472,364,531,199.02442055000003,56.68143844604492,7.69728e-05,153.72757568359376,-0.6558487728238106,0.2,3630,-0.0021908745460677893,0.9012507796287537,0.00244140625,0.0017484089
322.41,1401,747520,365,533,191.64707824,66.49222564697266,7.635839999999999e-05,162.66743049621581,-0.6708199694752693,0.2,3640,-0.0005694801337085664,0.867888331413269,0.0017578125,0.0011383335
