rollout/ep_len_mean,time/fps,time/total_timesteps,time/iterations,time/time_elapsed,rollout/ep_rew_mean,train/loss,train/learning_rate,train/value_loss,train/entropy_loss,train/clip_range,train/n_updates,train/policy_gradient_loss,train/explained_variance,train/clip_fraction,train/approx_kl
320.36,1402,749568,366,534,191.94764272,172.98532104492188,7.5744e-05,329.7794246673584,-0.6319877058267593,0.2,3650,-0.00033191974798683075,0.8160346746444702,0.0,0.00035605347
323.85,1402,751616,367,535,190.64142501999999,104.4000015258789,7.512959999999999e-05,281.71319618225095,-0.6756264492869377,0.2,3660,-0.0002549208817072213,0.7348746061325073,0.0,0.00017943204
301.13,1403,753664,368,537,186.49879671999994,64.03650665283203,7.451520000000001e-05,147.98054885864258,-0.5963607996702194,0.2,3670,-0.0022470127674750983,0.8717878460884094,0.004150390625,0.0022326931
311.36,1403,755712,369,538,175.42498740000002,78.85979461669922,7.39008e-05,237.88643836975098,-0.6247104033827782,0.2,3680,-0.0007364625111222267,0.835115909576416,0.0,0.000719588
306.72,1404,757760,370,539,177.72226731999996,150.79409790039062,7.328639999999998e-05,305.59315338134763,-0.6657828524708748,0.2,3690,-0.0005501557432580739,0.858754575252533,0.0,0.00045261177
308.36,1404,759808,371,540,175.43938913000002,115.02809143066406,7.2672e-05,203.2764045715332,-0.620760440826416,0.2,3700,-0.0007016052928520367,0.8796893954277039,0.0,0.00050106767
309.19,1405,761856,372,542,170.89054095,53.29231643676758,7.205759999999998e-05,122.22621936798096,-0.6662450358271599,0.2,3710,-0.0027120533282868563,0.9295191764831543,0.01708984375,0.0030822188
298.05,1405,763904,373,543,179.54000352000003,148.604736328125,7.14432e-05,318.40380439758303,-0.6238752558827401,0.2,3720,-0.0005942389252595603,0.8410751819610596,0.0,0.00045375212
295.67,1406,765952,374,544,176.32969309000003,37.018497467041016,7.082879999999998e-05,81.74155330657959,-0.6191141366958618,0.2,3730,-0.0006965443841181696,0.9306990504264832,0.000146484375,0.00045893347
296.97,1406,768000,375,545,172.52940929,143.81471252441406,7.02144e-05,310.69809379577634,-0.713100665807724,0.2,3740,-9.51801659539342e-05,0.8282566666603088,0.0,0.00010111279
304.23,1407,770048,376,547,175.25548303,130.11021423339844,6.959999999999998e-05,290.39049377441404,-0.5459382966160774,0.2,3750,-0.0009657298563979566,0.8018934726715088,0.0,0.0005772328
283.12,1407,772096,377,548,170.34559072,75.09211730957031,6.89856e-05,154.78107471466063,-0.689202930033207,0.2,3760,-0.0009228845767211169,0.892422616481781,0.000146484375,0.0006603957
283.7,1407,774144,378,549,169.48676246,110.4336166381836,6.837119999999999e-05,263.01595306396484,-0.6852456599473953,0.2,3770,-0.00042851781472563744,0.846340537071228,0.0,0.00031643605
281.81,1408,776192,379,551,169.21236246,64.39690399169922,6.775679999999998e-05,166.79908237457275,-0.6304081797599792,0.2,3780,-0.0008591450634412468,0.8586755990982056,0.000146484375,0.0019235852
300.43,1408,778240,380,552,172.58244053999996,37.079280853271484,6.71424e-05,108.96499118804931,-0.6286619484424592,0.2,3790,-0.00144945508800447,0.9181352257728577,0.04365234375,0.010112399
302.91,1408,780288,381,554,168.69224567,39.49230194091797,6.652799999999998e-05,82.79253044128419,-0.6003156900405884,0.2,3800,-0.0020734216028358786,0.9459256529808044,0.006982421875,0.0020471874
305.89,1408,782336,382,555,163.55005133999998,54.168128967285156,6.59136e-05,157.84784240722655,-0.5715555682778358,0.2,3810,-0.00046735376818105576,0.9139255285263062,0.0,0.0002975117
309.59,1409,784384,383,556,165.53650628000003,76.74224853515625,6.529919999999999e-05,192.79140911102294,-0.752276499569416,0.2,3820,-0.004075901745818555,0.9020342230796814,0.009423828125,0.004616085
319.76,1409,786432,384,557,170.88240211000002,42.35780715942383,6.468480000000001e-05,82.3760220527649,-0.6154698565602302,0.2,3830,-0.0012820098374504596,0.9421859383583069,0.002783203125,0.0026719526
318.86,1409,788480,385,559,177.22926608,61.60356521606445,6.407039999999999e-05,139.6468137741089,-0.5984663546085358,0.2,3840,-0.003117179521359503,0.8836429715156555,0.01533203125,0.0039260862
314.85,1410,790528,386,560,183.23309861,24.59779167175293,6.345600000000001e-05,66.88050441741943,-0.6672053039073944,0.2,3850,-0.0003133618272840977,0.9433729648590088,0.0,0.00031281656
321.11,1410,792576,387,561,185.78906319,50.701988220214844,6.284159999999999e-05,137.39823951721192,-0.6124232098460197,0.2,3860,-0.0005174522520974278,0.8755213022232056,0.0,0.0002818071
314.06,1410,794624,388,563,186.66894804000003,61.563411712646484,6.222720000000001e-05,129.15264472961425,-0.6417160987854004,0.2,3870,-0.0011260341707384214,0.9048314094543457,0.006298828125,0.0014259033
322.5,1411,796672,389,564,182.9184014,40.03014373779297,6.16128e-05,115.38898401260376,-0.6793851107358932,0.2,3880,-0.0015564633067697287,0.924919605255127,0.0060546875,0.0024778834
326.29,1411,798720,390,565,184.71468441999997,64.81366729736328,6.099839999999998e-05,127.6561471939087,-0.6557350724935531,0.2,3890,-0.000837670755572617,0.9034329652786255,0.001806640625,0.0018871542
335.37,1411,800768,391,567,185.89047809,179.20785522460938,6.0383999999999996e-05,324.45446624755857,-0.7268281400203704,0.2,3900,-0.000149742909707129,0.8131507635116577,0.0,0.00012647227
328.6,1412,802816,392,568,183.35090228,56.73385238647461,5.9769599999999984e-05,148.09578800201416,-0.7562144830822944,0.2,3910,-0.001459306594915688,0.9043104648590088,0.005517578125,0.0036068372
330.9,1412,804864,393,569,183.50140170999998,66.15721130371094,5.9155200000000006e-05,143.9971113204956,-0.5949690446257592,0.2,3920,-0.0003344078199006617,0.8748102784156799,0.0,0.00042390986
334.48,1412,806912,394,571,182.16960325999997,37.29520797729492,5.854079999999999e-05,118.80898189544678,-0.5955342218279839,0.2,3930,-0.0012590900529175996,0.9107561707496643,0.00078125,0.0015691991
340.96,1412,808960,395,572,179.50579596,105.12733459472656,5.792640000000001e-05,203.82108955383302,-0.5883346155285836,0.2,3940,-0.0023985335370525717,0.8805826902389526,0.061376953125,0.009195788
334.13,1413,811008,396,573,174.97204334999998,95.4286117553711,5.731199999999999e-05,216.0840534210205,-0.6640229165554047,0.2,3950,-0.0003309373278170824,0.8571255803108215,0.0,0.00024319583
316.63,1413,813056,397,575,178.00539408,157.63108825683594,5.669760000000001e-05,325.91328659057615,-0.7037226602435112,0.2,3960,-0.001466841751243919,0.8643608093261719,0.0,0.00083834695
318.44,1413,815104,398,576,182.91516384,189.69598388671875,5.608319999999999e-05,348.9767292022705,-0.5656211405992508,0.2,3970,-0.0007261361228302121,0.8149064183235168,0.0,0.00045199468
308.61,1414,817152,399,577,178.82877679,101.93525695800781,5.546879999999998e-05,212.49187393188475,-0.6342577770352363,0.2,3980,-0.0006695229210890829,0.8765738010406494,0.0,0.0006036246
299.98,1414,819200,400,579,176.88912918999998,162.30421447753906,5.48544e-05,404.7770721435547,-0.5290842778980732,0.2,3990,-0.0005805438733659685,0.7529288530349731,0.0,0.00028725772
301.63,1415,821248,401,580,176.06360155,115.65257263183594,5.423999999999998e-05,230.1639259338379,-0.6209082260727883,0.2,4000,-0.00017993919318541883,0.8518134951591492,0.0,0.00015660038
295.06,1415,823296,402,581,170.80248107000003,59.72930908203125,5.3625600000000004e-05,132.64613018035888,-0.6089436501264572,0.2,4010,-0.0013477539410814642,0.9093550443649292,0.00263671875,0.0023123324
293.0,1416,825344,403,582,168.28050451,104.74272155761719,5.3011199999999985e-05,228.47947959899903,-0.5658208712935447,0.2,4020,-0.0003578823758289218,0.8447974920272827,0.0,0.0003616251
302.38,1416,827392,404,584,166.88633128999993,98.7744140625,5.2396800000000006e-05,163.70613555908204,-0.610244582593441,0.2,4030,-0.00033010042971000076,0.8963264226913452,0.0,0.00025252908
293.1,1416,829440,405,585,164.85498628000002,111.23779296875,5.178239999999999e-05,268.48922271728514,-0.5719659641385079,0.2,4040,-0.0006032407167367637,0.8561815619468689,0.0,0.0002679749
283.78,1416,831488,406,586,168.17667073,143.0038299560547,5.116800000000001e-05,321.03129386901855,-0.5565024837851524,0.2,4050,-0.00015597307356074452,0.7949602603912354,0.0,3.897687e-05
294.33,1416,833536,407,588,163.56194639,84.1182861328125,5.0553599999999997e-05,166.10477714538575,-0.5637102261185646,0.2,4060,-0.0001081839669495821,0.8405702710151672,0.0,2.7741335e-05
305.01,1417,835584,408,589,163.02202566,87.68962097167969,4.993919999999998e-05,220.96230812072753,-0.6194905996322632,0.2,4070,-0.0011904194252565503,0.8796252608299255,0.0,0.0011088734
287.82,1417,837632,409,590,169.83277655,80.24018859863281,4.93248e-05,123.58724613189698,-0.5844178974628449,0.2,4080,-0.0010168524051550776,0.9214379191398621,0.0,0.0006846601
285.06,1417,839680,410,592,170.93545918000004,102.36257934570312,4.871039999999998e-05,224.39646949768067,-0.6461592257022858,0.2,4090,-0.00034979849588125946,0.8446158170700073,0.0,0.00027230888
293.88,1418,841728,411,593,173.94690547,70.36522674560547,4.8096e-05,142.96782569885255,-0.631266325712204,0.2,4100,-0.0005891410168260336,0.8825753927230835,0.0,0.00024081118
309.21,1418,843776,412,594,175.10252926,45.038509368896484,4.748159999999999e-05,99.17799005508422,-0.6743243396282196,0.2,4110,-0.0009802402462810278,0.8612290024757385,0.0,0.00057705946
314.72,1418,845824,413,596,177.65901349,53.86176300048828,4.6867200000000004e-05,83.41449089050293,-0.6593874573707581,0.2,4120,-0.000510245084296912,0.910234808921814,0.0,0.0011038319
311.06,1419,847872,414,597,181.36305180999997,40.51066970825195,4.625279999999999e-05,75.98980121612549,-0.6051715329289437,0.2,4130,-0.0012573254993185402,0.912481427192688,0.00439453125,0.0019639302
320.11,1419,849920,415,598,184.96506154000002,63.619571685791016,4.563840000000001e-05,105.96479587554931,-0.6397670611739159,0.2,4140,-0.0011612496804445983,0.9332754015922546,9.765625e-05,0.0009900592
325.3,1419,851968,416,600,181.7989132,69.8929214477539,4.5023999999999994e-05,122.98623065948486,-0.6717252716422081,0.2,4150,-0.0008020529872737825,0.9174724817276001,0.0,0.0006591727
324.32,1419,854016,417,601,175.22173967999996,43.63059997558594,4.440960000000001e-05,89.0086350440979,-0.7235049873590469,0.2,4160,-0.0004923928761854767,0.9095702171325684,4.8828125e-05,0.0004453812
326.33,1419,856064,418,602,182.71751121,167.0269775390625,4.37952e-05,300.52067909240725,-0.6359532341361046,0.2,4170,-0.00012975792633369566,0.8567725419998169,0.0,3.272979e-05
332.16,1420,858112,419,604,187.12851229999995,34.692779541015625,4.3180799999999985e-05,90.43110904693603,-0.6653723314404487,0.2,4180,-0.0010107605019584298,0.9387809038162231,0.0,0.0006885935
325.33,1420,860160,420,605,195.83139661000004,78.32764434814453,4.25664e-05,177.17992401123047,-0.6333817407488823,0.2,4190,-0.0008099914295598865,0.8828591704368591,0.000146484375,0.0006665729
309.89,1420,862208,421,606,203.76635133999997,102.28636169433594,4.195199999999999e-05,184.55769805908204,-0.6472541138529777,0.2,4200,-0.0007795511686708778,0.8722654581069946,0.000244140625,0.00048148338
316.34,1421,864256,422,608,210.70182488999998,23.780519485473633,4.13376e-05,60.23913726806641,-0.6426233500242233,0.2,4210,-0.00035501501406542957,0.9538251757621765,0.0,0.0003705673
312.22,1421,866304,423,609,213.81683470000004,35.770999908447266,4.072319999999999e-05,94.38729619979858,-0.6513123974204064,0.2,4220,-0.0010685470246244223,0.9228741526603699,0.0005859375,0.0010264922
306.55,1421,868352,424,610,214.01979912,42.11406707763672,4.0108800000000005e-05,88.64468593597412,-0.6106586933135987,0.2,4230,-0.0005210092756897211,0.9119842052459717,0.0,0.0005217539
320.88,1421,870400,425,612,219.55733472999998,42.280479431152344,3.949439999999999e-05,90.3422752380371,-0.5626405417919159,0.2,4240,-0.0004547327815089375,0.8747878074645996,0.0,0.00040171776
302.69,1422,872448,426,613,217.302057,48.05507278442383,3.8880000000000014e-05,88.9566635131836,-0.4802311614155769,0.2,4250,-0.00023378285113722085,0.9182708263397217,0.0,7.991065e-05
295.19,1422,874496,427,614,215.41721783000006,138.53529357910156,3.8265599999999995e-05,266.52702140808105,-0.5982542306184768,0.2,4260,-0.0009912465990055352,0.8328741788864136,0.0,0.00033587852
295.91,1422,876544,428,616,212.86595504000002,62.44611358642578,3.765119999999998e-05,122.14475498199462,-0.6994369000196456,0.2,4270,-0.0010491492575965822,0.9124829173088074,0.0,0.0005980534
297.75,1422,878592,429,617,208.08701763000002,122.79802703857422,3.70368e-05,184.41045570373535,-0.6779174759984017,0.2,4280,-0.00013148279394954444,0.8588996529579163,0.0,0.00023269787
297.08,1423,880640,430,618,209.09694976999998,93.54167938232422,3.6422399999999985e-05,153.58480911254884,-0.7172784760594368,0.2,4290,-0.0003822375787422061,0.8763929605484009,0.0,0.00029592874
300.42,1423,882688,431,620,210.63847435,61.92216873168945,3.5808e-05,114.85557918548584,-0.678060831129551,0.2,4300,-0.0007569904497358948,0.9048353433609009,0.0,0.00031698425
304.1,1423,884736,432,621,206.93715376000003,16.189292907714844,3.519359999999999e-05,32.9626485824585,-0.661926107108593,0.2,4310,-0.0007688500452786684,0.9723507761955261,0.0091796875,0.004061015
322.89,1423,886784,433,622,215.06115041000004,27.285364151000977,3.457920000000001e-05,69.66079473495483,-0.6312516123056412,0.2,4320,-0.0011320878809783607,0.9374324679374695,0.0,0.0014952107
323.98,1424,888832,434,624,215.07011401,32.83092498779297,3.396479999999999e-05,53.53055591583252,-0.6319431319832802,0.2,4330,-0.0013855596305802464,0.954345166683197,0.00048828125,0.0017272019
322.98,1424,890880,435,625,210.87331848999997,94.03551483154297,3.335040000000001e-05,179.60343399047852,-0.5910373643040657,0.2,4340,-0.0006970668211579323,0.8827640414237976,0.0,0.00053698244
324.27,1424,892928,436,626,209.86942055,102.53878021240234,3.273599999999999e-05,157.5648042678833,-0.7135298043489456,0.2,4350,-0.00021589022944681346,0.9036555886268616,0.0,0.00015034218
326.93,1425,894976,437,627,204.67498425999997,56.63398742675781,3.212159999999998e-05,181.41283321380615,-0.7190510898828506,0.2,4360,-0.0007780271931551397,0.8951069116592407,0.0,0.00061514706
331.86,1425,897024,438,629,198.75030643000002,82.54329681396484,3.15072e-05,205.18100547790527,-0.5881749108433724,0.2,4370,-0.00125605296343565,0.8823323249816895,0.0,0.0007343283
323.55,1425,899072,439,630,194.87290504000003,125.6026840209961,3.089279999999998e-05,246.55013580322264,-0.6775463044643402,0.2,4380,-0.000180658046156168,0.8450294733047485,0.0,7.051558e-05
323.71,1425,901120,440,631,193.02703706999998,99.07071685791016,3.02784e-05,192.04540481567383,-0.562937481701374,0.2,4390,-0.0008990421192720532,0.9087916016578674,0.0,0.0005871954
330.99,1426,903168,441,633,191.78118796,62.696834564208984,2.966399999999999e-05,113.56798133850097,-0.6499814882874488,0.2,4400,-0.00021806516451761127,0.9230978488922119,0.0,0.00016785119
333.01,1426,905216,442,634,191.55949141999997,23.976181030273438,2.9049600000000007e-05,46.136375999450685,-0.6409718543291092,0.2,4410,-0.0005297787138260901,0.949808657169342,0.0,0.00034562094
329.51,1426,907264,443,635,194.98178414999995,31.059066772460938,2.843519999999999e-05,83.59729070663452,-0.6407912209630012,0.2,4420,-0.0003931664046831429,0.9280627965927124,0.0,0.0006119227
348.89,1427,909312,444,637,200.72266611999999,23.222915649414062,2.782080000000001e-05,48.98645286560058,-0.6122886225581169,0.2,4430,-0.0018436696031130851,0.9377226829528809,0.019873046875,0.006321017
350.33,1427,911360,445,638,197.53657041,26.572866439819336,2.7206399999999994e-05,56.38369817733765,-0.5629322677850723,0.2,4440,-0.00036745344987139107,0.9510968327522278,0.0,0.00016693861
346.44,1427,913408,446,639,202.33839508999998,83.1685791015625,2.6592000000000012e-05,205.11979789733886,-0.6622590139508248,0.2,4450,-5.898373201489449e-05,0.8989266753196716,0.0,4.283688e-05
335.56,1428,915456,447,640,204.8502008,27.328699111938477,2.59776e-05,56.700296306610106,-0.6209511801600456,0.2,4460,-0.0008352950506377965,0.9591748118400574,0.0,0.0007818475
331.89,1428,917504,448,642,199.70159993999994,52.452903747558594,2.5363199999999984e-05,98.93882961273194,-0.674128720164299,0.2,4470,-0.0006370069459080696,0.9258725047111511,0.0,0.0007221226
312.25,1428,919552,449,643,202.06618050999998,115.45259857177734,2.4748800000000003e-05,265.66033058166505,-0.6187597543001175,0.2,4480,-9.781653061509132e-05,0.886821448802948,0.0,7.958306e-05
315.93,1428,921600,450,644,200.62974914999998,57.84020233154297,2.4134399999999987e-05,113.6001389503479,-0.5787001371383667,0.2,4490,-0.00033635765430517495,0.910151481628418,0.0,0.00014469418
315.4,1429,923648,451,646,202.89405135,44.90380096435547,2.3520000000000005e-05,121.40016651153564,-0.6960283234715462,0.2,4500,-0.0005692237755283713,0.9112262725830078,0.0,0.00021492832
322.0,1429,925696,452,647,206.34490506999998,63.81346130371094,2.290559999999999e-05,167.48018169403076,-0.6876149997115135,0.2,4510,-0.0003198757185600698,0.8309270143508911,0.0,0.00026600194
328.33,1429,927744,453,648,205.5986334,30.118785858154297,2.2291200000000008e-05,53.75332469940186,-0.6271177336573601,0.2,4520,-0.0007140447734855116,0.9305729269981384,4.8828125e-05,0.0020357268
335.79,1430,929792,454,650,203.71641455999998,48.8326301574707,2.1676799999999995e-05,141.79094486236573,-0.637341134250164,0.2,4530,0.00012534332927316427,0.8214240670204163,0.0,0.0001670563
345.11,1430,931840,455,651,203.16663922,29.883527755737305,2.1062400000000014e-05,45.66754698753357,-0.6290887668728828,0.2,4540,-8.845542324706913e-05,0.9331130981445312,0.0,1.9319385e-05
355.97,1430,933888,456,652,203.58531655,38.76896667480469,2.0447999999999998e-05,113.05518341064453,-0.6604874759912491,0.2,4550,-0.00018106765346601606,0.8657463788986206,0.0,3.7181948e-05
362.19,1430,935936,457,654,204.87268227000004,59.23545455932617,1.9833599999999982e-05,121.10155239105225,-0.6788454994559288,0.2,4560,-0.00039523480809293686,0.9158891439437866,0.0,0.00038554915
342.35,1430,937984,458,655,202.50389085000003,107.92742919921875,1.92192e-05,213.51465797424316,-0.6175025805830956,0.2,4570,-0.00040292313788086175,0.8651750087738037,0.0,0.0001533408
334.14,1430,940032,459,656,203.75578525,139.1543731689453,1.8604799999999985e-05,255.96283645629882,-0.6217879459261895,0.2,4580,-1.0238518007099628e-05,0.8720248937606812,0.0,2.378889e-06
323.45,1431,942080,460,658,201.23777717999997,43.59431838989258,1.7990400000000003e-05,105.57435970306396,-0.6643705502152443,0.2,4590,-0.00017070759786292912,0.9244619011878967,0.0,3.720267e-05
318.27,1431,944128,461,659,197.48223227,63.34273910522461,1.737599999999999e-05,100.10676040649415,-0.6703132942318917,0.2,4600,-0.0004118107259273529,0.9250547289848328,0.0,0.00022911056
327.31,1431,946176,462,661,198.78832286,53.69139862060547,1.676160000000001e-05,139.43144207000734,-0.6691931501030922,0.2,4610,-0.0002690587949473411,0.894418478012085,0.0,7.468389e-05
342.27,1431,948224,463,662,193.42025306,50.98711395263672,1.6147199999999993e-05,120.46477756500244,-0.6370156317949295,0.2,4620,-0.0002213159343227744,0.8919905424118042,0.0,0.000113535876
336.21,1431,950272,464,663,196.73916316999996,77.31952667236328,1.553280000000001e-05,182.57382926940917,-0.6662872731685638,0.2,4630,-0.00010739915305748581,0.8849127888679504,0.0,5.2695978e-06
339.57,1432,952320,465,664,193.71081448999996,54.0720329284668,1.4918399999999998e-05,96.36497039794922,-0.659193167090416,0.2,4640,-0.0001826606981921941,0.9157270193099976,0.0,9.4660005e-05
348.41,1432,954368,466,666,190.48819646999996,105.51541137695312,1.4303999999999982e-05,229.54714088439943,-0.6640091717243195,0.2,4650,-0.00022377021377906203,0.8852602243423462,0.0,3.8918224e-05
341.49,1432,956416,467,667,191.65917394999997,79.3780746459961,1.36896e-05,202.77506408691406,-0.676858001947403,0.2,4660,-0.00027416958182584493,0.8579689860343933,0.0,4.5800494e-05
343.39,1432,958464,468,668,188.93250824999998,65.7638168334961,1.3075199999999986e-05,112.5435073852539,-0.6339510723948478,0.2,4670,-0.00019929271657019853,0.9156889319419861,0.0,5.104902e-05
344.93,1433,960512,469,670,181.93438096999998,73.87409973144531,1.2460800000000004e-05,145.87272243499757,-0.6294162705540657,0.2,4680,-6.332943448796868e-05,0.8996197581291199,0.0,1.5360885e-05
344.05,1433,962560,470,671,180.84924098,57.61227798461914,1.1846399999999989e-05,139.90803642272948,-0.643590635061264,0.2,4690,-6.438556592911482e-05,0.8966297507286072,0.0,7.3325355e-06
344.17,1433,964608,471,673,180.48660682999997,53.89042663574219,1.1232000000000007e-05,111.66658840179443,-0.5624759241938591,0.2,4700,-0.00021623650682158768,0.89926677942276,0.0,2.3545814e-05
335.28,1433,966656,472,674,184.47856713000004,95.88749694824219,1.0617599999999993e-05,159.117098236084,-0.5969628691673279,0.2,4710,-0.00040982479695230725,0.8815714120864868,0.0,5.5576267e-05
326.15,1433,968704,473,675,185.68708585000002,41.74016571044922,1.0003200000000011e-05,78.36082277297973,-0.6773660331964493,0.2,4720,-0.0003185362205840647,0.9339651465415955,0.0,7.343665e-05
336.62,1433,970752,474,677,184.71708155,65.61994934082031,9.388799999999996e-06,124.07468185424804,-0.6361017286777496,0.2,4730,-0.00011115745874121786,0.9107258915901184,0.0,1.4788762e-05
342.28,1433,972800,475,678,185.22932351,63.44014358520508,8.774400000000015e-06,151.62347259521485,-0.6516889154911041,0.2,4740,-6.96940696798265e-05,0.9189820289611816,0.0,1.215245e-05
339.46,1433,974848,476,680,185.63664141000004,92.16276550292969,8.16e-06,180.3524139404297,-0.6711981624364853,0.2,4750,-3.438331186771393e-05,0.9075796604156494,0.0,1.4289399e-06
338.12,1433,976896,477,681,187.25398046000007,71.50173950195312,7.545599999999985e-06,148.37109241485595,-0.6913242533802986,0.2,4760,-3.220010548830032e-05,0.9038780927658081,0.0,1.9468134e-06
322.3,1433,978944,478,682,189.53953248000002,77.29551696777344,6.931200000000003e-06,136.40606651306152,-0.5625236600637435,0.2,4770,-0.0005431004916317761,0.8954153060913086,0.0,3.9910054e-05
322.45,1433,980992,479,684,190.26354303999994,75.4630126953125,6.316799999999988e-06,181.56252403259276,-0.5744256690144539,0.2,4780,-0.00022331851650960743,0.8585905432701111,0.0,2.4441135e-05
322.72,1434,983040,480,685,186.69593532,110.93705749511719,5.702400000000007e-06,176.8706859588623,-0.6661462008953094,0.2,4790,-3.202180378139019e-05,0.8988798260688782,0.0,2.6412017e-06
320.21,1434,985088,481,686,193.40134267999997,101.622802734375,5.087999999999992e-06,265.0661533355713,-0.6756375089287758,0.2,4800,-0.00010344072943553328,0.8240219950675964,0.0,5.737762e-06
325.01,1434,987136,482,688,195.65960613999997,31.4226131439209,4.473600000000011e-06,60.11873083114624,-0.7551896050572395,0.2,4810,-3.7287885788828135e-05,0.9583828449249268,0.0,2.306624e-06
323.79,1434,989184,483,689,196.31734673,77.41828918457031,3.859199999999996e-06,128.0960720062256,-0.7424472063779831,0.2,4820,-8.45861155539751e-05,0.909181535243988,0.0,6.509683e-06
324.53,1433,991232,484,691,201.62896732,69.5367431640625,3.2448000000000142e-06,110.12807159423828,-0.5949937164783478,0.2,4830,-0.00026138484245166185,0.9109163880348206,0.0,6.6374225e-05
323.44,1433,993280,485,692,207.76622340000003,34.42677307128906,2.630399999999999e-06,69.30988245010376,-0.6567265227437019,0.2,4840,-8.516999660059809e-05,0.9532497525215149,0.0,2.1405343e-05
313.65,1433,995328,486,694,211.35999907,37.9508056640625,2.015999999999984e-06,62.570208835601804,-0.7044402688741684,0.2,4850,-4.2662944179028275e-05,0.95714271068573,0.0,3.3671386e-06
325.31,1433,997376,487,695,211.80106193999995,25.942026138305664,1.4016000000000028e-06,45.516879653930665,-0.6591660216450691,0.2,4860,-2.743388176895678e-05,0.9589341878890991,0.0,7.9514575e-07
326.37,1433,999424,488,696,205.18407151000002,47.09517288208008,7.871999999999879e-07,106.53202171325684,-0.5591614603996277,0.2,4870,-7.630314212292432e-06,0.9052605032920837,0.0,9.8138116e-08
326.44,1434,1001472,489,698,210.13797927,142.0784149169922,1.7280000000000626e-07,313.380192565918,-0.6091542273759842,0.2,4880,-2.445117570459843e-06,0.8374426364898682,0.0,3.2305252e-09
